,SmallGrowth,SmallNeutral,SmallValue,BigGrowth,BigNeutral,BigValue,Winner,Loser
2023-04-30,-0.0438127929359402,-0.032353015109849,0.0080618140653458,-0.0414048032309457,0.0158693843298258,0.0808806219366329,-0.032865688259098746,-0.04013014366870593
2023-05-31,0.0112508294436408,0.0221958261709909,-0.0067024702167848,-0.0553667772365997,-0.0251891154393985,-0.0263312386449788,0.018220961374526112,-0.02038146115453976
2023-06-30,0.0309346001053054,0.0381494126212065,0.0280485295123229,0.0180410505058701,0.0168024830527648,-0.0066352971719026,0.02605716081294185,0.02144050622490279
2023-07-31,-0.0143995486579433,-0.0078895187709826,0.0580184776915806,0.0210325218542082,0.0145819514875349,0.0671806507246171,-0.04349032260492769,0.04690443983442383
2023-08-31,-0.040263399501182,-0.0318285118480207,-0.0532481299222037,-0.0617796296248017,-0.0487005050769322,-0.0462759294275861,-0.028204388163900473,-0.06447504883641442
2023-09-30,-0.006558267209079,0.0150233921537048,0.0016594363965569,-0.0296310874045543,0.002138735463238,0.0100389921361283,-0.006439869008599053,0.0016007054190363412
2023-10-31,-0.0058067560083974,0.005393860200473,-0.0109744953504917,-0.0193620400860097,-0.030835490107542,-0.0356795249233066,-0.02072995265099875,-0.0006229328355110697
2023-11-30,0.0522726191843943,0.0565614586629816,0.0369061548580487,-0.0107938530082781,0.0043378193437633,-0.0075160603791137,0.04679166391145784,0.0495317282334693
2023-12-31,-0.0225898520525588,-0.0186052300100133,-0.0220302733008127,-0.0232368520090447,-0.0188381718657449,-0.004724783591539,-0.010568104966584224,-0.011799520592699508
2024-01-31,-0.2187997162882772,-0.2156646984509419,-0.1451965297207275,-0.1612718157235171,-0.0801585192037126,0.039109633337107,-0.20881609601817808,-0.19109493313159165
2024-02-29,0.0488048085780914,0.0406523717692377,0.0032914712383991,0.1278156711721652,0.113749252402209,0.0461234275259681,0.08037043748988326,0.07368779398387315
2024-03-31,0.0563947784477385,0.0747868156000146,0.0578404991479675,0.0029879494581037,0.0219822591659715,0.0020658348922804,0.042977590060127024,0.027837461100600036
2024-04-30,-0.0435174564547335,-0.0235176953520933,-0.0169350921339751,0.0142140698323356,0.028562819600066,0.0254172280384303,-0.010983670076880725,-0.02962937559248313
2024-05-31,-0.0186118579823866,-0.0047635488546043,-0.010675023696687,-0.0259542989691443,-0.0061630854063186,0.0097842421851164,-0.014736330223031113,-0.012687062636473012
2024-06-30,-0.0908920899900418,-0.0886367436699873,-0.112135338725818,-0.0518789874739226,-0.0127321862780073,-0.0071195335932136,-0.06521493048034388,-0.0995120542492357
2024-07-31,0.0042767260231728,0.0003058382505147,0.0361709466624162,-0.0039044203683848,-0.0201961633956055,0.0167908667833054,-0.00014748303727762924,0.01249611589698274
2024-08-31,-0.0376945610193887,-0.0352430595747248,-0.0321497037077986,-0.0418273975250729,-0.0308762603348992,-0.0164730527559109,-0.047548582201599854,-0.02911523213182432
2024-09-30,0.2503240820119923,0.2188698366366606,0.2210983662042867,0.2443506620308813,0.177080880847092,0.1417996318630296,0.21443347028869764,0.2814836107812
2024-10-31,0.1374820984838316,0.0889878993177815,0.0763283270625008,-0.0021423276022738,-0.0199011047184252,-0.0238934265701513,0.12620867200357466,0.07886609984013115
2024-11-30,0.0390400345758539,0.0502341406215285,0.0663242396285352,0.0190641970880847,-0.0048923043757412,0.007505764877157,0.04682453083655713,0.06562906498100096
2024-12-31,-0.0713026827066675,-0.056024459473516,-0.0600126764219564,-0.0143288928110526,0.0063903147836554,0.041511442657943,-0.05805291933683576,-0.06508944808317063
2025-01-31,-0.0029920725368075,-0.0123233458341112,-0.041055988273883,-0.0233630479154238,-0.0340345188159124,-0.0276034705114147,-0.014036451654638293,-0.01838128420103713
2025-02-28,0.1121995809440226,0.088355141091132,0.0594139184035757,0.0638785448678993,0.003183725431493,-0.000281797018897,0.10662187860983563,0.0791758313923947
2025-03-31,-0.0203712093727096,0.0043531224424593,-0.014412351503348,-0.0074043854850068,0.0040485862784396,0.0120546316479763,-0.004527893347862744,0.0026018504230216344
2025-04-30,-0.0304632413200834,-0.0127817298441975,-0.0106338692619533,-0.0286766555334688,-0.0360966263723224,-0.0101630147292697,-0.018623324578288192,-0.02572190164496313
2025-05-31,0.0559079456465181,0.0718837025388217,0.0623093318523306,0.0030479331941823,0.0238929469622468,0.0312674154692951,0.03492925844661898,0.05422732447194356
2025-06-30,0.080481521723821,0.0644620737906491,0.0441585629136049,0.0363288725907557,0.0251915355003242,0.043854806027326,0.07069422591334162,0.054842137148370496
