,SmallGrowth,SmallNeutralBm,SmallValue,BigGrowth,BigNeutralBm,BigValue,SmallRobust,SmallNeutralOp,SmallWeak,BigRobust,BigNeutralOp,BigWeak,SmallConservative,SmallNeutralInv,SmallAggressive,BigConservative,BigNeutralInv,BigAggressive
2007-12-31,0.2021046038534593,0.2190674239484464,0.1925277325402321,0.1292350498870669,0.1811058024472964,0.1791690358188038,0.18628513186277673,0.22019068893016236,0.20076486472202593,0.1385084556159557,0.1954814590697902,0.16080867216226014,0.20063997256548327,0.2064847876335314,0.2153152867128898,0.17697757564641448,0.17039817534720703,0.13180166061635457
2008-01-31,-0.0397610321331802,-0.0707184042420902,-0.0549514666919411,-0.1527334002038984,-0.1082305397200437,-0.1026823113389245,-0.06608328423102028,-0.06496685072234576,-0.04605837696983173,-0.14442193369969947,-0.09096535409027595,-0.12954487473980192,-0.07086291723949023,-0.04946740534621108,-0.05873746784913303,-0.07887267083690352,-0.15817092183507664,-0.11547024020211971
2008-02-29,0.0756852630191313,0.1166483393143487,0.1338814204786278,0.0056651012475206,0.0418430318036784,0.0656339897509119,0.07477626248298774,0.12255979200650824,0.12216083451041304,0.020841574764095316,0.040877512026395335,0.02967588619350514,0.12339831201295515,0.11454873077121608,0.09655713439394975,0.047957123228759224,0.024498624487705456,0.023728199429063235
2008-03-31,-0.1766683684451625,-0.1853980306636907,-0.1904035697840632,-0.1938775989873453,-0.2227408815598519,-0.2202108327689605,-0.17976273304246693,-0.19412257195216087,-0.17584852968872045,-0.20575805669530256,-0.21565577419511395,-0.2032748413454155,-0.17688437346714392,-0.1908865821144159,-0.18642545450937797,-0.20804889232188273,-0.2275829614164051,-0.189578223524009
2008-04-30,-0.0514516312334897,-0.0520158033233245,-0.0581356856231564,0.0240507155332829,0.030767891277486,-0.0134614596543277,-0.052789631562992656,-0.03817690123782225,-0.0765655307915396,0.0395488700773905,0.0015937223387956223,-0.0708703951054862,-0.057105871758371785,-0.059163323288376146,-0.03996714988000516,-0.00984661750888216,0.012172509161618494,0.035209775750929984
2008-05-31,-0.0136910804380889,-0.0075945113420409,-0.0287916706297701,-0.1085313612973216,-0.0638383839578962,-0.068042695024184,-0.039638829020031685,-0.01346909260470075,-0.009228661351705303,-0.08692595069609843,-0.06658256354717651,-0.04758215819363343,-0.014132182019852335,-0.019205009203781764,-0.01556420888194121,-0.0347782404242476,-0.07369683874483435,-0.09774760749866618
2008-06-30,-0.2688328317850506,-0.252076132913266,-0.2671466991299224,-0.2021165603182727,-0.20595686391566,-0.2120222923233609,-0.25474594710892773,-0.2585271621218742,-0.2676735071764065,-0.19974082410118765,-0.21972980075853787,-0.24697849762861268,-0.2589786534712293,-0.2615527929031889,-0.26449432433479736,-0.2590331750960171,-0.19385903562534657,-0.2154602058051176
2008-07-31,0.1056562711198045,0.1113327940353634,0.0926348279028039,0.0227991927529669,0.0355410531167785,0.0057426879331687,0.09899047678109518,0.1107653156419035,0.0968820571930118,0.021817220319206854,0.03146503119277866,0.07086998663703303,0.09784477513912093,0.11079849098297334,0.10031129933326088,0.05663571293989178,0.037846454431459176,0.0032215742227208466
2008-08-31,-0.2514924113264724,-0.2150448375515429,-0.2196701324109737,-0.1397123852854148,-0.1242120288629869,-0.1426364603252349,-0.23300137357439243,-0.22058833659238075,-0.2274799759767583,-0.11305133815371371,-0.18238192236116657,-0.268347515423493,-0.23032888589081546,-0.215318602709754,-0.2342735232726434,-0.2314228302169462,-0.10863100676854942,-0.15735190975127378
2008-09-30,-0.1003156040797466,-0.0863436572630202,-0.0695536146936882,-0.0839411452180157,-0.0393329436909216,0.0033733385821395,-0.08726871716743012,-0.08063237416599811,-0.08613561919104573,-0.04476445955732189,-0.05699325823372181,-0.06524849460954496,-0.08349482789602347,-0.07930248391915207,-0.09202415753654414,-0.016055736648240004,-0.03871275518249795,-0.06638796811287273
2008-10-31,-0.2568299276592203,-0.2614098059072739,-0.2494528718370801,-0.2805049314474327,-0.2371020597746972,-0.2207776049324028,-0.2708598987179478,-0.252416653583341,-0.25421614506230505,-0.24942293237672153,-0.24308585779599012,-0.2832177734390895,-0.25111306826002033,-0.2550935269643584,-0.266171180052321,-0.1961252783234163,-0.23994295588964965,-0.27109533418700316
2008-11-30,0.2268879373767198,0.2289942883598135,0.1914303402041346,0.0897860873239051,0.0923061307253958,0.0971558017359881,0.21296995476709957,0.20920850273124714,0.22408611124459643,0.07814673831056873,0.1324179833937169,0.2022562106290824,0.20963711414674213,0.2099042246003615,0.23405419700320618,0.1275608843210545,0.09721457839972047,0.07910347579246912
2008-12-31,0.0740912252715462,0.070459811194115,0.0356834029098946,0.0297325840886029,-0.0508868972466762,-0.0404926941669452,0.09042570443306319,0.06887950650787089,0.03347589828623154,-0.04032619553377759,0.03706825683396886,0.026464969220793888,0.041633169239957635,0.06609554725476396,0.0751698368063507,0.01520159085500472,-0.04403074463793655,0.010813027897990324
2009-01-31,0.1779875997719384,0.1459530852788169,0.1699461663561285,0.0990794384705877,0.1063635976893699,0.0749221369566395,0.14944302600772574,0.1679785231255364,0.15863368219944607,0.09350918140850095,0.10190778184799587,0.1729219908670423,0.1528284441655079,0.1678271717134645,0.16336748701575576,0.07884584691869545,0.07116789307057281,0.14498400526804467
2009-02-28,0.0703438795680502,0.0855159222246431,0.0902292634556836,0.0571551588200613,0.0409802297170895,0.0598546307666882,0.07866323397583819,0.07604001847078323,0.09562377185641302,0.04084494219533896,0.07508470177001847,0.09216933937334781,0.0994964643748677,0.07944657911181374,0.06675849944990842,0.0776527070829982,0.051218213161885684,0.04466439802019817
2009-03-31,0.2419215377358259,0.213603518574825,0.2214317017007565,0.182777737339385,0.1360827246076426,0.1124293843198029,0.2348080830150041,0.22685074461533428,0.21214331462965985,0.13432531311548312,0.1844271925982044,0.2006660407924119,0.22087942699177066,0.2185027550689853,0.23339068325883106,0.15540689717406164,0.11717769079248708,0.19530916377961738
2009-04-30,0.050396040296269,0.0772968506799234,0.094434739675647,0.0430621633138439,0.0516800822661269,0.0201905044775858,0.08993075258955185,0.07889396714277686,0.06800799158491122,0.0442387389731036,0.04054512507986985,0.028004542058299275,0.05805574218640852,0.09027882666493925,0.08229988210230155,0.08928289502193021,0.04460993950001968,0.03361716905126677
2009-05-31,0.0762143962628887,0.0817009283150598,0.100450889224066,0.0164321339938597,0.0702431331692712,0.0781242498275005,0.05813370460214684,0.08167378079275034,0.10712093898164143,0.07383577380050399,0.022370357288764353,0.04754336974716877,0.10584287814969673,0.0776812727835301,0.07378615791213772,0.06873965221590983,0.07374241452826413,0.04002462630778414
2009-06-30,0.0367970248179065,0.0561608564419382,0.060126168452665,0.1034382583868653,0.1730848540952891,0.1276946690175295,0.030778303506468818,0.044974533408228545,0.07203599438822428,0.17507519838547725,0.11444365486342356,0.09466292389640896,0.06911347663578793,0.0460074064523448,0.03905158342650461,0.08942149059483318,0.15236470761999343,0.1644773589765416
2009-07-31,0.1310019838033806,0.1323725712843817,0.1569003656384615,0.136337265190211,0.1378214566623032,0.2607542161857756,0.12986606409099655,0.1342170419347246,0.15109291110164746,0.12409252798956683,0.16488774821958962,0.29937287089523945,0.14619942989365908,0.1358819465217116,0.13657075785105133,0.21464514978910354,0.13785596147636592,0.16866380015341575
2009-08-31,-0.1382774919272665,-0.1484018353328375,-0.1564321451620823,-0.1651154921869709,-0.2228380061487019,-0.2839563382308606,-0.15263361185153057,-0.14569875640381258,-0.1483943921296702,-0.21925990136377504,-0.22165300847658143,-0.23126877085868258,-0.1499054964658424,-0.1421403759055736,-0.1550276662260729,-0.22509620364801208,-0.21140046477621288,-0.23431257344713796
2009-09-30,0.0287896525281698,0.0186607116954784,0.04146451454309,0.0618156505173119,0.051780343582644,0.0370294100441837,0.05320767251314806,0.021857597467887846,0.023583672972871783,0.057297141402121055,0.042806910965615286,0.037876751022041244,0.021550196237083652,0.03296170859437719,0.030732548415854266,0.022369691975151484,0.04741162002190169,0.06325164450111309
2009-10-31,0.124963523411212,0.1254910918540539,0.1283718220057281,0.0786839091985081,0.0734048983324457,0.105639016347709,0.13695691626019246,0.12478957231031185,0.12213846138390072,0.07775866136970055,0.08503698075212052,0.0785925962971159,0.12665539008283355,0.13636533283264995,0.1092395798588548,0.11870901039855153,0.06739574028419582,0.08732133231294936
2009-11-30,0.1553742437363077,0.1613042128660846,0.1534622261473941,0.087206912302407,0.0404269414739479,0.1049430257844679,0.15484525103751912,0.1584360612209128,0.15691682947471364,0.0495760616162888,0.09332838795014142,0.06442517341147669,0.16440609543856177,0.15298135171279803,0.1545072488886725,0.10300109619262132,0.05164706820487286,0.06200872684878167
2009-12-31,0.0280914907481746,0.0329335602792995,0.0321338281390035,0.008861376039366,0.0411432359129833,0.011908321781292,0.04502108314859998,0.035359927099522626,0.01891056296310678,0.02370096150789136,0.030466400364168145,0.054798360965667925,0.022397989958311104,0.038771286313457276,0.03081868428396972,0.01770559939347005,0.039697956299695525,0.018683723024588428
2010-01-31,-0.0090431875248199,-0.0210783806097399,-0.0323765698635292,-0.0711161290761147,-0.0983348064059997,-0.1128089152505732,-0.028967067645817024,-0.019537827079380232,-0.018795107118683818,-0.08838327380012456,-0.08628508107585475,-0.13262268958829804,-0.025048780314436914,-0.020874324710590142,-0.01657093879585947,-0.07595803604054574,-0.09572725853652031,-0.09797023789993742
2010-02-28,0.0654017288077686,0.0733927804894138,0.0790956546601191,0.0229177528785384,0.0110030021571958,0.0316552476531593,0.06415637103227212,0.0700019514737178,0.08117364920692949,0.011004397648367359,0.03278534618722184,0.02114637058858504,0.07552193403650964,0.07134850474716137,0.07185175228514051,0.04055867353028808,0.009651250075515039,0.020921543143476384
2010-03-31,0.0410321548990673,0.0496825774805618,0.0371543929426816,0.0123335734204446,0.0215177770637511,0.0068056564850873,0.043672920909563206,0.05036097007644047,0.03468789817092377,0.013315978374461857,0.017805343961218023,0.03411120114322186,0.04743336188365643,0.03955270693100843,0.04420849872221311,0.006178312989893131,0.015486021783452708,0.0215006876382553
2010-04-30,-0.0560866611878332,-0.0530089202020688,-0.0872142496356915,-0.0562872332867336,-0.0817929429469038,-0.095805458797844,-0.06258960507521649,-0.044318631388767904,-0.08998644864161276,-0.07284284365605198,-0.08933778052253383,-0.0885174836760082,-0.0752883472769913,-0.05908536768823747,-0.058896116254820385,-0.09650912507407139,-0.07084225627851215,-0.08437438064392189
2010-05-31,-0.076449472815757,-0.0819924825119352,-0.1023372060779806,-0.064007390364147,-0.097744814559247,-0.0831359417931288,-0.07755606381335922,-0.08784629520008869,-0.08649723209634685,-0.07513416746660129,-0.10302432376845327,-0.13074715357194922,-0.09528886357873811,-0.08030101417333091,-0.08132082627990034,-0.10417470434870824,-0.08628449514108383,-0.08018795189932149
2010-06-30,-0.093233781178237,-0.0995211305708866,-0.1038356653166614,-0.0990945966838099,-0.0638497566847936,-0.0632123601479817,-0.07468627401486583,-0.101634686611069,-0.1078721949995588,-0.06213816037059394,-0.08228175011205452,-0.11314195508327185,-0.10598655711799687,-0.1036201072010956,-0.0803231564343263,-0.09083860796010457,-0.07796951536965402,-0.060627955427939084
2010-07-31,0.159542591761014,0.1726016648666708,0.1690258201418502,0.1348105953327654,0.1091925743486845,0.0930911000865322,0.16815358509083733,0.1661633096528401,0.16918863255277494,0.09381625752338274,0.13270219070643718,0.14807743019414588,0.16831856598011696,0.16370253792277034,0.17341527756476793,0.13494718855615062,0.1156999825407472,0.09338400565202742
2010-08-31,0.1242084394464904,0.1019401850204682,0.092659344971834,0.0981209121311144,0.0187888887438973,-0.0380497892157318,0.07506093039902662,0.12036256798211897,0.1067908023863029,-0.00991863478069177,0.04037071462136832,0.01738837962006823,0.10552627178899776,0.1141880781436011,0.09514779391594197,0.02772945235644375,0.013906718038991794,-0.00965602114627151
2010-09-30,0.0184325126927666,0.0178971035365607,0.0027247655302515,0.0534814192975032,0.0127934748771769,-0.0088076650444038,-0.0021531321161236683,0.02212555883397105,0.013387732691238607,0.006175533069303629,0.015738264462994422,0.022773474692187712,0.018263447440716618,0.009960127539149655,0.017106226442407335,0.013333772292765333,0.016375147347817087,0.004007906161114683
2010-10-31,0.0886157976512327,0.0890655826482909,0.091431569125967,0.1460111348157617,0.1647934844181164,0.0968213216165623,0.07453463589016551,0.09124521536314201,0.09530593156905165,0.12221877185745722,0.1302922099625663,0.17617852334438355,0.08562200806855147,0.09224447114542489,0.08966938273227254,0.13117967565527477,0.12666548379641873,0.12724110626197271
2010-11-30,0.0151538186316169,0.0081276960656813,-0.001116649620321,-0.0236401250812093,-0.0723588364693411,-0.0552740698659905,0.009243647869017657,0.004862002892684014,0.011867725193383194,-0.04865214989815547,-0.06882648928413337,-0.07520712176151734,0.012644783801802673,0.005000589349460238,0.007858205011014086,-0.05437196761920671,-0.056449526724914434,-0.05362947237000404
2010-12-31,-0.0266679092112935,-0.0212332391531399,-0.0258516220069975,-0.0043468813969909,-0.0038254066356612,-0.0009221857388634,-0.01341431210220323,-0.020674027896802172,-0.03418928286138223,-0.005252192690203494,0.004594837309345623,0.005068269385718693,-0.033426370600614375,-0.023688928572126344,-0.01289233644211818,-0.007082368616539769,0.006763471821451539,-0.00771554530755747
2011-01-31,-0.0730809352753459,-0.0396133875086421,-0.0369102894062067,-0.0783416440015708,-0.0330971099599867,0.0249780321909833,-0.05368482561749022,-0.0597536622591186,-0.03415051628398613,-0.008610003075331218,-0.02732641634115951,-0.02975019359127895,-0.051386416244667,-0.043933892102567595,-0.05726362859488143,-0.010476806704131203,-0.013840194149990603,-0.01457824161334531
2011-02-28,0.1177275264892372,0.1122189954941044,0.114488782302901,0.0782264245102615,0.0636914996356099,0.0111088015566691,0.09252078782244322,0.11881588854299086,0.12059751493628834,0.027370544981871525,0.07252181716461492,0.07631012055738884,0.12154985906353843,0.11262333940120128,0.10885840249759182,0.06342948085768274,0.041361037465915906,0.03495537684794314
2011-03-31,-0.0149200497693641,0.0067474673565384,0.0011817202468129,-0.018329855402087,-0.0115295762126611,0.0280730106499453,-0.00534875137048807,-0.01288117760145735,0.015499910365595948,0.014542316394235977,-0.014854204600006637,-0.010829021464845878,0.01050895395775342,-0.013258722616778185,0.004101654534418131,-0.02081721854394858,0.0023845805607161097,0.014067848509909053
2011-04-30,-0.0423404755743835,-0.0306453260874687,-0.0252546024684846,-0.0273964646256403,-0.018477082354662,0.0120612413217218,-0.03774820616939978,-0.03261364581261994,-0.030936260531823412,-5.867637764822575e-05,-0.016606465507377655,-0.020547582101171358,-0.03303440302879901,-0.03649595400888239,-0.026848639640093874,-0.028771344501263063,-0.00017269685483989328,-0.003898608601759279
2011-05-31,-0.0660663889503645,-0.0629488177149746,-0.0753343513418353,-0.0565449408510807,-0.0757229733135718,-0.0499424826880859,-0.07211154690335497,-0.05964127913338135,-0.0736015805373671,-0.049955194812904,-0.07677758834479187,-0.08391292379871029,-0.0661508436147834,-0.06873040982600875,-0.06398638619637831,-0.06540662988500678,-0.05207943334819243,-0.06565686181695851
2011-06-30,0.0361677526651134,0.027626865495729,0.0374359747369172,0.0426000912529884,0.035334751687214,0.0120581794569314,0.030446866209577594,0.03407313568416903,0.03124355469753226,0.024411559799855098,0.017392254941975827,0.030757858748139855,0.034782987935827014,0.026195960336595103,0.03800248252800498,0.02097436277627507,0.013595069901774837,0.042999171333858666
2011-07-31,0.0265064791510116,0.0123140049740162,-0.0001564988136399,0.0385422025835149,-0.0254829083008721,-0.0370569549625638,0.009885633686984141,0.019901070475996985,0.009855268122841432,-0.02199337296313375,-0.015205836035693032,-0.01169238023934982,0.002379349049055568,0.022961538854362473,0.01739004363452268,-0.025911649674657755,-0.02293580268789408,-0.0127722436842157
2011-08-31,-0.0230322865473554,-0.0309991346304563,-0.0446979716830469,-0.0215495017925847,-0.0693813921573042,-0.0495034496708859,-0.02348729261019955,-0.023562389828516217,-0.045402785551129754,-0.042811710333909625,-0.06045554769805872,-0.08377410321810719,-0.035844898686657745,-0.03438948329225788,-0.021530615572445733,-0.07938526434228244,-0.05038262127726656,-0.03694988583066039
2011-09-30,-0.1284553913923736,-0.1189421690197348,-0.1207788303426287,-0.1226638752614474,-0.1084216443560712,-0.0498647476973832,-0.1287670592521276,-0.12058999658556091,-0.12278327684284784,-0.07147640777465747,-0.09496691834256987,-0.11717032020710949,-0.11887692912381431,-0.12002819143918275,-0.12955255921266917,-0.093518847216012,-0.055165506059074,-0.11815755158259156
2011-10-31,0.0416317765694129,0.0405365848124943,0.0339266276616259,0.0247510936558372,0.0431869039140755,0.0560409556770788,0.04665456831696657,0.041098957016082904,0.033883437299824015,0.046920421605700646,0.050844231646126836,0.033437622689070245,0.03598514414198051,0.036931580182683055,0.04658263434533305,0.055909194425966424,0.04948375654432202,0.039429198220598094
2011-11-30,-0.0251530065981497,-0.0402907506164652,-0.0642707401974091,-0.0293537080880232,-0.0699397163304379,-0.0512818064889144,-0.0481066098387265,-0.03390941874472242,-0.04350286582158702,-0.0499483236884255,-0.052901999111384046,-0.06629525985959217,-0.0373644808556568,-0.03468515867713917,-0.04713212486519647,-0.07018056547729234,-0.041307366146160485,-0.0660586982123097
2011-12-31,-0.173385398598408,-0.1644183390978748,-0.1590422464748346,-0.1325937113883618,-0.0874876058496287,-0.0100724488227778,-0.13479190853936163,-0.16196852188116828,-0.19052439554531975,-0.033186876461255066,-0.09601320931892854,-0.1450176009053573,-0.1809217379461281,-0.1695859870240688,-0.14924934773644916,-0.1117769467243438,-0.029503268296242613,-0.07903744034781313
2012-01-31,-0.0230814146246448,-0.010742392373316,0.015856583514634,0.0123142692632456,0.0516343274000561,0.0457697338396088,-0.014560493635664806,-0.01688462449261441,0.00298655343134957,0.04619122241651419,0.020651704991397013,0.039940403002187264,0.0017947056579026288,-0.003823166503407305,-0.029100767183184217,0.048958743070477206,0.03957165219073899,0.04211336036108282
2012-02-29,0.1333369636703776,0.1281575400359675,0.135880337577209,0.1054314695549771,0.0739621559715928,0.0367092979396115,0.13089164587830093,0.12855347618051538,0.13639448330848492,0.047995159131387855,0.08086346628583674,0.10617276634143358,0.13189495217004343,0.12874325149710253,0.1343544239530543,0.08639479836289832,0.03953728300028225,0.08568382924932338
2012-03-31,-0.0644268928995546,-0.0664492214410945,-0.0753719519018333,-0.0691518415008128,-0.0901822944446568,-0.0541080427573463,-0.05756089020245225,-0.06695907298940085,-0.07353575013432789,-0.060253696719990035,-0.07408082254199788,-0.10128375696911995,-0.06581127786820729,-0.06733650524176082,-0.06913211257860419,-0.0668977490596383,-0.060710611667878056,-0.07298037500259613
2012-04-30,0.063123410068665,0.0825777875550812,0.1311866455793442,0.0675260644828674,0.0891225492741452,0.0348087867939932,0.08437795179457885,0.08505232491474723,0.08488346017683601,0.048304017334888316,0.06600665243404258,0.06758023702306559,0.0948587122209894,0.08737668060990011,0.07219038501205666,0.06392575806951029,0.038161036621329414,0.0792891985492834
2012-05-31,0.0210135464364948,0.0238152008832319,0.0064277020754934,0.0361292702785058,-0.0053811254161869,-0.0196407350557995,0.011564983016685515,0.023444198437969632,0.014746625417910941,-0.013322612965714464,0.019962506268626834,0.0077990022066365405,0.0036277935505035774,0.01919844114370739,0.034151742326773205,0.024413888938210615,-0.021098743927909114,0.014830370338666965
2012-06-30,-0.0575838993383416,-0.0649014924200751,-0.0753541481684213,-0.0365854267112221,-0.0572874828088003,-0.0328149350646079,-0.06557496158502507,-0.05597488950668372,-0.08175340695085442,-0.037778551376545955,-0.04749158319204383,-0.07443569836827868,-0.07162861590002911,-0.06612201155000785,-0.05756188448658284,-0.07755273173029076,-0.03130631507911652,-0.04927288482198888
2012-07-31,-0.0988669080252261,-0.0983574073176345,-0.0839338080717861,-0.0527239134839865,-0.0485218054584136,-0.0435514772119893,-0.08564946588212607,-0.09335069797656981,-0.10363614854079373,-0.042201821006024876,-0.0536302439992169,-0.08006206626831758,-0.09234479793581463,-0.10114538981891186,-0.09002960995547438,-0.06285580751620756,-0.04296889168334572,-0.048786066249860705
2012-08-31,0.0404304879134094,0.0333641864533018,0.0148046868088116,-0.036805475664065,-0.0438003323742043,-0.0211581537235326,0.019875297407284886,0.032187308040443785,0.03490972252900004,-0.03065721690495149,-0.033284405038287335,-0.0413537150429627,0.030039196897770237,0.03102864163924779,0.032856465185823414,-0.05537115934439196,-0.016917140160738975,-0.05150774739426367
2012-09-30,0.0003981820317018,0.0063043923001206,-0.0045503572288636,0.0486697057824219,0.0406024173327967,0.0005715989338985,0.01352314270881716,-0.001456454702826293,0.0042256722208742215,0.02028667810884488,0.03309059016991611,0.01815192650693387,0.006475173497426878,0.0022046197031853065,-0.0015346136079802397,0.05088121402545731,0.00795679587270226,0.042137879498599595
2012-10-31,-0.0088950633384241,-0.0039665171325029,0.0130087515676893,-0.0235290612163906,-0.0252154718411887,0.0117100752491736,-0.005315454878204839,-0.006686381943108777,0.009309327114581212,-0.0006565090288969122,-0.028233206020439994,-0.01882638480497212,-0.003351001726883185,6.924801489938126e-05,-0.0027743058349278815,-0.030404674675260868,-0.00011942575589218851,-0.013865950945310401
2012-11-30,-0.1334073556873947,-0.1248603778921633,-0.0995087000797811,-0.1106830248858716,-0.0597796133570874,-0.0032551583945296,-0.11841783025221697,-0.12400875588349203,-0.11912907513525439,-0.02904207048262697,-0.07813688649916384,-0.0744291585554675,-0.11807854256991368,-0.12048624474201375,-0.12701727411817942,-0.09377313885875571,-0.022402681358096754,-0.06149926282499463
2012-12-31,0.1581767657329391,0.1535612249471274,0.1542212110372409,0.1294226012103823,0.1583454429225321,0.1386339032033416,0.1734382432281043,0.15672819311027597,0.14342096602005472,0.13538640759211673,0.17324030995569872,0.1477848089113385,0.14985320588153161,0.15297908551667727,0.1626980757202492,0.1890906339378724,0.1251010154498522,0.1656900214448238
2013-01-31,0.0747106604742395,0.07792853619577,0.0506411761592646,0.0278414899972299,0.0312399582686828,0.073481693941777,0.05032365038184983,0.07329975753379081,0.07610713760233034,0.05343042922431196,0.04675586784986829,0.044411456890180334,0.06619035372270043,0.07229520639357823,0.07342713407676738,0.06809893808789869,0.04705921306420602,0.05460756906220432
2013-02-28,0.0432580386857048,0.0480700450439668,0.0279052042044964,0.0250837545815942,-0.0129702745098996,-0.0229545768954406,0.02992019073889307,0.04502268354191985,0.04281967455899638,-0.017881575733692534,0.008096934388788224,-0.006580657215792041,0.03252801810459771,0.042290003977948354,0.05129719075874828,0.0030373223517674575,-0.023193121567629094,0.004385123427444126
2013-03-31,-0.0114985832510677,-0.0271557562741791,-0.0330084352162614,-0.0288209611798123,-0.065965302415063,-0.0577959338336624,-0.03552571394082993,-0.024542866379546835,-0.017748611599397557,-0.05286644612882585,-0.06412351907323832,-0.06103649942744671,-0.022851090516060824,-0.029341007912013217,-0.017578735294975,-0.09134720478416014,-0.04411366996926769,-0.06501483003055086
2013-04-30,-0.0240678074008157,-0.0246332337844548,-0.0376187329962347,-0.0285787779160182,-0.0319422597061692,-0.0138149077558474,-0.03338028493936751,-0.025004682908861042,-0.028725977054466112,-0.021841432078848366,-0.021411376332457488,-0.03277426370921199,-0.03863991357576013,-0.023015697612184582,-0.022808805150775324,-0.015585398115076421,-0.02451466646965883,-0.020477587965807897
2013-05-31,0.1480761030258053,0.1684499978117086,0.1340069248611295,0.1141154518654674,0.0819837982604188,0.039708781383196,0.1440191822449144,0.16345517477182492,0.1408228623672183,0.05066125393012055,0.09762712993959877,0.1124789176914911,0.14758721732757207,0.15754619367212697,0.15436390193566574,0.0868281038265939,0.047666071714210334,0.0850084749166089
2013-06-30,-0.162761927151858,-0.1577540967884657,-0.149779948462116,-0.1066083542711039,-0.1643070157580952,-0.1045003933669251,-0.15768791572877705,-0.15189734465023963,-0.1653260743839654,-0.10469675805924095,-0.16101953844217243,-0.16297359070785367,-0.15902590431556596,-0.15779303646238363,-0.15278404670286938,-0.16183366819899725,-0.1039436733533382,-0.13552052036470208
2013-07-31,0.0801306245780058,0.0975253996758667,0.0549722582684502,0.0392650570658044,0.029247453154849,0.0081677152021542,0.08835248922408545,0.08522123530843517,0.07136996912489546,0.012313808676775562,0.041116373229955316,0.03161992501825872,0.0759342736666464,0.08397879966884858,0.0832676753077255,0.041940030361899305,0.024361271615506164,0.007669931370816396
2013-08-31,0.0696451093535603,0.0833644773318227,0.098506082765859,0.0482453585914113,0.0579305294972569,0.0347267773670199,0.07658746569894093,0.08458897308859115,0.0869794310489449,0.035057968930639394,0.06892383762986953,0.04974588985719963,0.09432977764131589,0.08196081267225908,0.07742242725666082,0.06275887521875045,0.028071389305366568,0.061437737965827965
2013-09-30,0.0428199725188074,0.0643600838293514,0.0541567821805828,0.0488347984039467,0.0574875052017229,0.0305597603243674,0.05697392617649699,0.060811866177227,0.04796297872156674,0.030922297253118458,0.06519294042826784,0.07234475734207835,0.04381491229337331,0.06735097829213932,0.052160181214227386,0.05359143425566337,0.04057117307708591,0.039974866074036886
2013-10-31,-0.0369180989033501,-0.0299970937778595,-0.0124971464688461,-0.0559138983966248,-0.026198483970666,0.0015946741310282,-0.02357681048703797,-0.031000839671909364,-0.02025575264818713,-0.011879097347632928,-0.03225636581558344,-0.029715660187686233,-0.02491730529892322,-0.026524354229505387,-0.029194706518490987,-0.013324626561494801,-0.0092977511378598,-0.03182724607340892
2013-11-30,0.0874953403172813,0.1003772253610846,0.0858581860661589,0.0478758200544078,0.0573599167072196,0.0174289065104049,0.06343372830916016,0.10470065859592204,0.08571018943514885,0.022417294123204812,0.06626761970775075,0.04837160702662957,0.07878993452830119,0.09516055585211025,0.10541165757155291,0.04432718451910733,0.02932057794011267,0.03932430027253586
2013-12-31,-0.0333187061672242,-0.035951675547949,-0.0193166969766229,-0.0321278435322419,-0.0394044300797383,-0.0504766367907453,-0.01782381098730068,-0.028813399428682773,-0.04034939921180014,-0.04241887912565079,-0.04296643018242874,-0.05848019229521351,-0.032206531421197004,-0.03010363421340334,-0.030299122664335654,-0.04606901394725371,-0.046821287502017306,-0.03834668270640118
2014-01-31,0.0292085555056824,0.0543939855853543,0.0384518080515861,-0.006036345150391,-0.0402842598558648,-0.0417832919237265,0.019697512023275854,0.057248112542574114,0.029954387848027286,-0.040777759264750246,-0.018117165704758964,-0.024787496519787733,0.023693886841647638,0.05504568151970335,0.04718149970741492,-0.024757001133735357,-0.03398387630459421,-0.03721537440604461
2014-02-28,0.0434204549531127,0.0479220216632489,0.0433461062434268,-0.0154428552216854,0.0058457623557215,0.0113795088798684,0.03763400497846936,0.04603504806963454,0.048507196254878426,0.002736231137395073,-0.006507058243357067,0.058472713043812075,0.053996795811187326,0.0410059245505463,0.04492042463694257,0.006814726457076592,0.015420987268869535,-0.01261932308934044
2014-03-31,-0.0269834111025987,-0.0439869522507777,-0.0243704876213155,-0.0515544785432338,-0.0342747087334066,0.0078439139794348,-0.01778319431664399,-0.04525907649309058,-0.021284808002592914,-0.0048203660365345735,-0.040861589145038235,-0.040697389448280386,-0.024364192315458055,-0.036752956453423136,-0.04161425074812053,-0.024919016023478013,-0.0075347060731467685,-0.026498781747322342
2014-04-30,-0.0183264502731697,-0.0176083343607104,-0.0160328593372547,-0.0031080347857185,-0.00699617638548,-0.0021948937124768,-0.006552911006322826,-0.02300403810651408,-0.011176107887282738,-5.5497434250817435e-05,-0.005860335119987958,-0.03246080995636991,-0.017364630752455867,-0.015388696238635924,-0.020435603681303927,-0.007913986480014734,-0.0070908393204287545,0.0026625036529084323
2014-05-31,0.0478297110078862,0.0315359626832385,0.0156939245931018,0.0148387481296774,0.0108890429961887,0.0113124699647229,0.005906127995108701,0.0362302741168703,0.042779768170426724,0.008178520707861514,0.01566549340993184,0.03912843620801665,0.02517363358335234,0.038368528521766754,0.03358358675108586,0.0014091357631778045,0.01712729349240294,0.0070021973498020085
