,SmallProfit,SmallNeutralProfit,SmallUnprofit,BigProfit,BigNeutralProfit,BigUnprofit,SmallGrowth,SmallNeutralBm,SmallValue,BigGrowth,BigNeutralBm,BigValue,SmallUp,SmallNeutralMom,SmallDown,BigUp,BigNeutralMom,BigDown
2012-09-30,-0.017017337665887866,-0.009807825235344292,-0.010563010939366735,0.008144718819238506,0.007926784773594653,-0.00036396850959752314,-0.015479346174354758,-0.007999395920388563,-0.01835739119751123,0.013947881683991525,0.0020571426711728513,0.003506002945997677,-0.01861394353713064,-0.01032564926980295,-0.002505623731390516,0.005436535082068428,-0.002518762147883158,0.0070367038685144045
2012-10-31,0.002435444272570919,0.008973301586796767,0.009879707577837626,-0.004087497621553027,2.2594075978599193e-05,0.00201018710586931,0.0024378677941527815,0.0062623566515942475,0.014357835372824201,-0.008282360448906956,-0.0034125093593030398,0.0034838907188561308,0.0018018777987525159,0.009212822646979646,0.013520976339352453,-0.002504968531486851,0.005516840832349379,-0.010497784427920709
2012-11-30,-0.02939302814590017,-0.031200393052831954,-0.0364503515544945,0.016720322392127063,-0.0028958752876916405,0.0032777282677356467,-0.038913450498640034,-0.03084686871815956,-0.025170894327325777,-0.0047732939942427555,0.009305375209992084,0.010179612143729422,-0.042867148943647626,-0.026874717582935026,-0.02251223445551953,0.008966842201001857,0.004094957785747866,-0.007585514304559671
2012-12-31,-0.0005483293624936048,-0.00035341280980449863,-0.012337072825698514,-0.0055126917476105985,0.006725465937910791,-0.0034271528446360167,0.003592836089516993,-0.0036361661887468477,-0.010053863787122252,-0.0021876127858100336,-0.005449997274152185,-0.00021917564562845548,0.022171352025137203,-0.013201646356885033,0.0032905836704717473,-0.011183703376136278,0.019820174326831586,0.012067040099071003
2013-01-31,0.004781042581645023,0.02440472205440236,0.02095175364177182,-0.012957695346716314,0.011099745329979704,-0.000887614185966612,0.01644883345528858,0.023463585082045935,0.004875217238303975,-0.005216474997447373,-0.008906497864424434,0.00015763623899722745,0.009701721245414019,0.024703780798706942,0.008994096749516567,-0.0023304457321291494,-0.006169671874527438,0.005826902140791734
2013-02-28,0.010785210751636631,0.015698344654815788,0.01026759833453017,-0.0096497272835675,0.0019952307199471164,-0.000822919736098493,0.010128223378591539,0.017205834493018823,0.007092247076009306,0.002427231830140819,-0.010321222771657701,-0.0009859360447660448,0.014775329822324546,0.012376502951669366,0.009435887081895133,0.002643498142907985,-0.002125812698760554,-0.009181861105629241
2013-03-31,0.005695825814566513,0.0029282973805391244,0.015703342934570985,-0.00037830147745032683,-0.00536355581197745,-0.004456307359506861,0.012507332185316189,0.002351373093800957,0.008326647568379864,0.00975424769588673,-0.008345432348122572,-0.0039715584046531305,0.020944039902166756,0.0022843822598350716,-0.006467642239231908,0.006859988085590851,-0.0037129785643349456,-0.028322644315502354
2013-04-30,-0.0007501853161220318,-0.0006424932490423085,-0.013673515136444436,0.0017955750434057727,-0.0034356073574129953,0.0002890960515111729,0.002333306516246303,-0.0007188253172584202,-0.01718992752731041,0.0058533106926981215,-0.0021810924025988943,-0.0004991794091625534,0.0010929356443953875,-0.01095524232857914,-0.015214770828717028,0.005516243949655886,-0.0001565609912420607,-0.004382635881851615
2013-05-31,0.03806452195649834,0.03654431267110736,0.011600970555130097,-0.015480681454053902,0.006041328970364468,0.004810828932702682,0.026528030774463973,0.042347113144050486,0.018618445406261896,0.005023361085793265,0.001894300830831419,-0.008760608485435695,0.04368657940106746,0.0267234368544218,0.025012284720721922,0.002845637025067793,-0.008888957789091156,0.0012770211924184593
2013-06-30,-0.014902998151760105,-0.008805107144093882,-0.027283777699879108,0.012895507552069141,-0.013578487289392704,-0.0007444840387519358,-0.022603835807879058,-0.019353387609143402,0.0013869554693881625,0.023731091771839186,-0.0032775172979637723,-0.0036413127280836566,-0.006187620634896307,-0.012406492329364416,-0.02956793371044697,0.002728265560642429,0.001863420264134108,-0.024981507219237975
2013-07-31,0.029525066855639492,0.026703857131088027,0.017515248815517248,-0.002870888954682016,0.002201538148897786,-0.004699839573317877,0.02254752311449626,0.03678702170654935,0.010345552756495735,-0.015189551968813442,-0.003320779694731879,0.0025872061558036563,0.03613466260047726,0.025847583765227444,0.01660970349022639,-0.0023552627885830013,0.009959347365999127,-0.02707881322839989
2013-08-31,0.0059437569017142255,0.011802820405611536,0.025574869887182494,-0.0006615473266283756,-0.004895665315104214,0.0002930917876233785,0.007170021635445556,0.011764140723065308,0.01802215082732772,-0.0011822499591107594,-0.006033309808786691,0.0010263360363924612,-0.002243666438798586,0.023957106417747287,0.03849732531078498,-0.007895926046097457,0.0011092956125693387,0.01039824524604871
2013-09-30,-0.004407230292275521,-0.0020680616283139663,-0.011276004317775867,0.0011889958369677434,0.0018005179392410753,0.007661858111193798,-0.01694582924342103,-0.0014948036103894502,0.0004358532097410439,-0.013081898672452685,0.012752495853463497,0.005596332283369199,0.011647835903740189,3.200472322828496e-05,-0.01893921920744379,0.012677238548575387,-0.0015809427266620935,-0.0169544795421398
2013-10-31,0.004925701217301404,-0.000984757080192522,0.015134240045407088,-0.008944577364303652,0.013831664874162541,-0.0013881377277599194,-0.0043763200317614714,0.0049189018760058545,0.01006991912178079,-0.009375308396671111,0.002341631319210613,0.001314708199953829,-4.5083079419416805e-05,0.008528232281973525,0.009652770800458343,-0.017923093700298875,0.00925889650034728,-0.004786322050746583
2013-11-30,0.01816326779858901,0.03468560762746731,0.010724129743796551,-0.0027809745186959667,-0.009209635824659834,-0.004715610813553428,0.022118278393263413,0.025895502549640792,0.023318117159553564,-0.011946855355800312,-0.005695780190364208,-0.0022003132857004726,0.04342305930729129,0.03902039789976164,0.01189627111356062,-0.00944656231886476,0.0015463439335594575,-0.005017057650013035
2013-12-31,0.010378476273728676,0.009605735921184522,-0.00684134607297171,-0.0002841184097684968,0.0016380674061955425,-0.001514358214123157,0.002922534797481724,0.002880471924591621,0.01720121554115961,7.320125377097142e-05,0.0028015487858141785,-0.0019026548739452531,0.002268325116734804,0.011008030191919316,0.0030416715289274254,-0.0011111127913633334,0.006384849295041128,-0.006153636977774712
2014-01-31,0.03702685070297651,0.04879574556270083,0.008999383702400054,-0.008932243127094841,-0.008129461282748052,-0.004583168028824858,0.029766749126783676,0.037359547238669855,0.04439040068560729,-0.008640867943381259,-0.011173063024198404,-0.004312840070100132,0.07127440186339018,0.020020364365856302,-0.0016360840333757842,0.0034645347368353896,-0.010289845253873997,-0.008170184842875905
2014-02-28,0.033067628511395775,0.021649481866699682,0.044578791253272465,-0.007535821056726344,-0.010571481113493042,0.0016858801405852386,0.02487390779372678,0.035655698374396305,0.023927376675277,-0.027532409050451623,0.00735976474517952,-0.002894832372184575,0.026801223906768534,0.04000267107590316,0.029838678576616706,-0.020323635892464775,0.006903708335687986,-0.0013665986109353545
2014-03-31,0.001978492830895906,-0.0035660038203496613,0.024894360415565808,-0.002188212859197125,0.004244153679741736,0.0011998301079625406,0.011454624868600272,-0.0025011619479323732,0.0069824413918682104,-0.011871843741478982,-0.007688038758210558,0.010213568059372902,-0.005479040015703984,0.022064934902455757,0.01681540680798088,-0.023673527104577485,0.011108666299445513,0.0021525759053677707
2014-04-30,-0.003287836501686736,0.0010783802629787953,-0.0023375629812204535,0.0036008104508771233,0.0001428104388350171,-0.0020795435246665495,-0.004108271161835875,-0.0009682639652555114,0.0010179584567417965,0.004713915755584885,-0.003565732492690765,0.0016197319253778986,0.002078233419210207,-0.0011353142009157269,-0.006793814670867815,-0.0025713235308870708,0.0040441971490741135,0.0006291884448665908
2014-05-31,0.018745878667058236,0.02364166022249714,-0.0014664101010031239,-0.00480185172513703,0.0018112781277261902,-0.0019751985476053058,0.023338576804911915,0.01752253682551519,0.004977337600040599,-0.005834760598514288,-0.0014186595059214602,-0.00010413617538140851,0.02183699223591029,0.014747935476230323,0.00902620729366821,0.0014293609954776354,-0.005023052455160104,-4.236740331708955e-05
2014-06-30,0.02058275463675341,0.025492367131686677,0.02810465564704523,-0.002501482420697587,-0.009893073091532312,-0.001956656082667485,0.030649625634924238,0.0231707407455215,0.016674367797566925,-0.008123666605256319,-0.003818164610366548,-0.0034682185235994645,0.037035317455280214,0.02665381616616269,0.007242573728859725,-0.00441326849299839,-0.001200374180564956,-0.00940991785930878
2014-07-31,0.0048781643315660705,-0.00136592432692495,-0.0023963965430595646,-0.004672268185159423,0.00422266920453418,0.002350699494148678,-0.004316339517298595,0.0023491968411071262,0.004518990636928288,-0.015669712695575377,0.0024709524071284683,0.006213487549820762,-0.005269418126005232,0.011536314178656193,0.021910380966071674,-0.022838901433932413,0.005334802312166431,0.006206771726616989
2014-08-31,0.023924105964753473,0.022379834592513692,0.015081637806607873,-0.00612621433001026,-0.01694414149916723,0.0014879399814238248,0.02279672874052663,0.02455027176251523,0.01173882611360022,-0.00291005600356109,-0.007792626991118601,-0.007713217236012482,0.024575848660112642,0.01858733163346482,0.02690309840837224,0.006462248182322883,-0.0032894958833451504,-0.01277112527106894
2014-09-30,0.03892869855337189,0.03515823473792956,0.0564486841502132,-0.02473181626638088,-0.00723007748045057,0.0046475406960027055,0.031904383818057935,0.04433892153748875,0.04613168693477565,-0.02870257861294756,-0.00459006822436403,-0.0027530892864975343,0.04336986085250416,0.051202544581607334,0.04118226731151542,-0.015120621499838838,-0.004561784381512113,-0.009301654532030912
2014-10-31,0.005228398490615627,0.0006248959774337592,-3.997005407696541e-05,-0.01021611832508329,0.009190764424127806,0.0016402419449215166,0.0033667485253272567,-0.0005851148130390227,0.006649408938497636,-0.012473859282296273,-0.006962229548616805,0.008694703804906556,-0.006899739178377939,0.00589546705962718,0.0027141377415123014,-0.008071460283903598,0.00395056728624632,-0.005253960304375749
2014-11-30,-0.0050809879782162115,-0.006913005563886632,-0.024065419529612275,-0.006701155722502072,0.008309539609477667,0.0044096626823886265,-0.015083389693056892,-0.0026613577965326485,-0.018600916027864955,-0.015460782950275753,-0.006624758289074606,0.013010037945475172,-0.002379823377700596,0.00030371320449140704,-0.01732655418918161,-0.025000146234433696,0.0061995452699463716,0.005619003678690504
2014-12-31,-0.08971544582879398,-0.11587046744717633,-0.10576197857844272,0.008134128041530797,0.04640370236065716,0.01932681735674624,-0.10900919913722018,-0.11312051821380753,-0.08051474932096803,-0.02658997861162693,0.002667183378537441,0.049052327042938604,-0.1334743116034408,-0.09114261390954992,-0.09360918415551733,-0.01577213784360265,0.021370068272366538,0.03126602421560065
2015-01-31,0.012027237218278808,0.01712030581503199,0.0151363277087051,0.011897597438496055,-0.00602830846062119,-0.008041366667570271,0.0175452859513332,0.019018448756881412,0.0037497233157552934,0.01996181590265822,0.01810113753463627,-0.01367480789055131,0.036715152285117014,0.012885257015466278,0.011396049524305285,-0.013135498407725765,0.007157011359569365,-0.011205657297984617
2015-02-28,0.02099443958530922,0.01211520146652334,0.010606514838481074,-0.0013964897852479785,-0.0034387030129703344,0.0005767624633623569,0.019452634779075106,0.013744937680369773,0.011091206846638224,0.010271734343594296,0.0007849815846441288,-0.0047180899140215615,0.016602145003546065,0.01724109633912274,0.013480766555488133,-0.004479231978977483,-0.0002692589203596718,0.006833681192308649
2015-03-31,0.022993599099357498,0.03903917220698627,0.008232796619833893,-0.029749368627284167,0.005771245130371971,0.005811357791779548,0.02702246577223777,0.03073775020048819,0.019347889494141457,-0.0075023568499644755,-0.007313652376723656,-0.001981299026343919,0.05303934999989357,0.04637358482997089,0.03446991571396918,-0.0017854365576606135,-0.008764793386456415,0.0015239974012435376
2015-04-30,-0.020798135790700223,-0.01790407402217109,0.009392530074467498,-0.03059105332246803,0.015411831507649243,0.025315359375371438,-0.01851762263197243,-0.013221387992377043,-0.006324236349846246,-0.03224674754682333,-0.00112618182953661,0.02187623686048923,-0.015250923963935237,-0.00534810419949916,-0.016555688647286293,0.003762250922174637,-0.005368069208939064,-0.03345521536539997
2015-05-31,0.0948265766055687,0.08517765202059646,0.07429566527206011,-0.033736058369190136,-0.01773976596835658,-0.013105312865996477,0.11022816011845182,0.0889895228310782,0.04872197669965361,0.004523878884790333,-0.032795473163977684,-0.026135647080800628,0.12436888949428715,0.08529625325056589,0.05857261863717711,-0.014801594668492513,-0.03401512070812418,-0.017675970906561367
2015-06-30,-0.011474487523120191,0.0005469658377077469,-0.006040840126575686,-0.00486899919069228,0.028443186330886494,0.00785428435188229,-0.014428646245620458,-0.010601767152163877,0.019342083900549145,-0.011241253228539638,0.009343418292231842,0.02345875148270604,-0.05550645549535915,-0.001149351262144327,0.01764420015661372,0.00041148975967830737,0.019893343679314057,-0.005922369123898874
2015-07-31,-0.04290970737879274,-0.04686832644285943,-0.07416688607969446,0.014385162940564022,0.012119462645424406,-0.00513785199640282,-0.053127245483213126,-0.05136430736649933,-0.046057637743568525,0.00983724982188905,0.011998566079149953,0.005271710016276909,-0.039603213913719904,-0.05308604076202039,-0.0743202293136076,-0.004807681745738646,-0.0028579165909365933,0.011973572556611245
2015-08-31,-0.01199656732782639,0.011763991720362021,0.027499291230966172,0.02002176305796577,0.002983750692883813,-0.0020165307471784466,-0.0002681171666949478,0.015220326774574522,-0.006203086322350337,-0.0051753930938328585,0.01588456186093201,0.006495132655673697,-0.010041854733945255,0.010244731689538211,0.027514539221711765,-0.02180429675621387,0.0072965978559482725,0.004417753286618753
2015-09-30,0.03239343361145375,0.003997901077103627,0.021449486167713916,-0.0017916665900337136,-0.003572426869541956,-0.006189584678836901,0.039853728174849,0.00836114964060064,0.008894527217521153,0.004801940860539311,-0.012891972278346708,-0.0013342707266332798,0.043506979419920766,0.042342968146401816,0.04444127893414107,0.005763766066172682,-0.00042188737524229136,-0.002110018149343418
2015-10-31,0.029337437798565347,0.03919835236917035,0.02929884577783315,-0.021653651586968525,-0.019078038238713235,-0.00045558453524097153,0.04342759666912954,0.032567205308879243,0.019579849034655927,-0.009904492481705107,-0.010894161986000017,-0.014820841990370925,0.09480117443261094,0.09719593625246103,0.0924376393557742,0.004248964353816165,0.0038045278031177965,0.006705668384805685
2015-11-30,0.047414243322173144,0.03388610443592488,0.0437774924145371,-0.03707504304926723,-0.01683983543774048,-0.012499107446337754,0.052340026696982234,0.03541901591510843,0.03601677741789322,-0.02061819305809731,-0.036230007468200376,-0.01394675651283761,0.079346397468399,0.05624643587626821,0.06286583165636661,-0.02658530338567422,-0.013525072766314872,-0.0033378536674181225
2015-12-31,0.030825036500719882,0.04245255258855174,0.03528771854946933,0.0003878305959938988,-0.01103674031518076,-0.004229026984568618,0.04422804655330026,0.03244085997964863,0.032907686746164844,-0.004999233113968327,-0.007456302965234474,-0.0035601459990148854,0.030434306965913427,0.04478789547733841,0.05066107988113022,-0.008696445493610594,0.006404751012068388,0.003184245828065313
2016-01-31,-0.030479456111002,-0.041431072710515826,-0.0434261368658857,0.011887193717216027,0.0363841054927827,0.0003941836973186952,-0.040371436046061415,-0.04019018733656288,-0.026983004504598673,0.0070104883081030245,-0.004140538057968102,0.029363258038904272,-0.05996220150967724,-0.05778131768735573,-0.03732215634040259,-0.025000380963171365,-0.004780276581267784,0.00894087857387671
2016-02-29,-0.0030056402920950465,-0.004869081131301134,0.009475048909394657,0.0033164395046880735,-0.0018573397054237883,0.0023005792765466992,-0.011323883011441271,0.002986258309976675,0.005448310154866798,-0.008041519287540266,0.011535922160256229,-8.983357357317256e-05,0.0032361958060471707,0.009807823717086439,0.004312940565768475,-0.0029675361286601865,0.0033593362506745272,0.003801570143850963
2016-03-31,0.032828356591466656,0.040140840135242106,0.02551341802618845,-0.003916242359843225,-0.024604574211458008,-0.0036350437068816133,0.027050173846107306,0.03966174248722254,0.03425955857402441,0.004679318211042283,-0.0048299102649488335,-0.01771299374527413,0.06518854570570043,0.058368018948109945,0.053483444865158436,0.014620702088519177,-0.002693904704482386,0.0035199588065579768
2016-04-30,0.01964950024911638,0.021844575092612617,0.023532655227869625,-0.002002203382087675,-0.008779683416017092,0.00037554401001083093,0.01436928722485109,0.03198387564669747,0.009772160515141293,-0.007654684199144168,-0.005336675247081035,-0.0007553149512987689,0.017197785649841757,0.03121662708763484,0.020323093902075096,0.006646392509567223,-0.005327063836260693,-0.013246661720408559
2016-05-31,0.00168902015141148,-0.011744537695907886,-0.03274542666164226,0.009297745102792687,0.000832113063884643,-0.001342983067672332,-0.015090552477439179,-0.0049495811165298775,-0.016557132245563877,5.3765083757095766e-05,0.0088002487339085,0.0011073287822962463,-0.01682061697902848,-0.0028983691585404703,-0.01489488494105562,-0.0012923727068078206,0.003924709385166869,0.004552055735831173
2016-06-30,0.03761312743675638,0.04067214393071472,0.021134623287151877,-0.007756014003319156,-0.006249717378500663,-0.004118953175419993,0.040916799510886115,0.03455873310642965,0.025331091181201915,0.001614180625018058,-0.006236180689019211,-0.008736406646104311,0.032578495046756695,0.03297885252644228,0.04394090372301607,-0.0005504855251743379,-0.005473573759086081,-0.013901337112551038
2016-07-31,-0.02244199005736125,-0.021072431439137618,-0.005630735914324503,0.021216230600499042,0.009820063502774312,0.0031923957547592696,-0.02945995449456651,-0.014234139465099771,-0.0025955711662726255,-0.007427720463510257,0.017236379076367436,0.015791745749682118,-0.029665512529378768,-0.009538838169578123,-0.0007229118754348285,-0.0031134096109775022,0.013502810732007431,0.013530968993752168
2016-08-31,0.012479149049013483,0.016916762043535316,0.0148112575674193,-0.009757139101309376,-0.00543528066734944,-0.0012845349072863055,0.01498647774865991,0.01215547692811425,0.020450401661703532,-0.011258857712991621,-0.005109575489291807,-0.003354503417845489,0.02068067336996182,0.01829559454187768,0.016746542046353285,-0.00023161375275004836,-0.0032000542607825144,-0.0029290694842892817
2016-09-30,0.002402459052425865,0.011901492736315689,0.03682362149535545,0.006400585718032925,-0.005200727300873065,-0.004620429744858323,0.011710965391967587,0.010825035775667846,0.023590498581823827,0.0004844987243890486,-0.004657583017089073,-0.0005554534606806438,0.01274215629761799,0.02078396164428087,0.020590166363635642,-0.004951564509517725,-0.000744668819047889,-0.004469334178074824
2016-10-31,0.012263459120474218,0.008333500713141317,0.017253517950155617,-0.008137192077264044,-0.002874062844344105,0.00037852541044447463,0.013382181207450827,0.009136367870389073,0.014159277508846158,-0.010876823625952659,-0.008312085716891682,0.0017748434433146887,0.01901321112065313,0.009164566090788417,0.004002427592757041,-0.002302788381265408,-0.0038028073730361767,-0.0036398223806644037
2016-11-30,-0.005161443460404258,-0.003554182463589628,-0.01977450651220103,0.003411759493491706,0.0025789818351016347,0.0018718138995195144,-0.004631425212022089,-0.008255331193374849,-0.012895141322062265,-0.01793810032052512,-0.005409602362699162,0.013670797358029008,-0.008207456588110729,-0.0038207412325521606,0.0032531370796695658,-0.01632681527651969,-0.0010343788021378586,0.017620371871574392
2016-12-31,0.0037565219614568157,0.007201056907482073,0.04721752772944199,0.0032845708986006805,0.0022888604619435426,-0.0016384258208308466,0.005106912956384102,0.014477409575945677,0.03493028412426846,-0.003037076348918477,0.0039060649032200967,0.0014261681802727466,0.02149896781650673,0.01469082368536001,-0.006841567952414418,-0.0038779755406667116,0.0036027178386048853,-0.011989202926896425
2017-01-31,-0.01960132865012698,-0.0044478773894863766,-0.023457922767194828,0.01584086433088472,0.005958018069168514,0.0025613909104806876,-0.019609386536242446,-0.014898720907742469,-0.0009727492737261478,-0.006230092696027811,-0.0015492754400625586,0.01557717180681939,-0.023752772327538474,-0.011849495003687815,-0.014585735033622371,0.009414407714967377,0.011227071794622345,-0.0076795301386257675
2017-02-28,-0.0008778334634134133,0.001197342510013355,0.003772126337944215,-0.005342082447332808,-0.002050134723058372,0.0036295134864958722,-0.001785905093738216,-0.0009005537257243956,0.011606944503933292,-0.00093787487991015,0.002478333080184303,-0.002235976975742182,-0.0014346872195524218,0.011907911402005311,0.007950308347775437,0.018287010474777876,-0.0009783121452563437,-0.005996904709138606
2017-03-31,-0.01739295159933274,-0.01537580152460638,-0.017620921488888608,0.017474122875937192,0.00541401907116601,-0.006049246883481185,-0.021501838210599256,-0.01712540762990722,-0.004951978199267071,0.0035568040066757955,0.007770485024987339,0.004721037917710502,-0.024137486203602454,-0.011980676980033578,-0.024882734143895857,0.011255931974979871,0.007046844539269959,-0.007324702104325231
2017-04-30,-0.016855057758030756,-0.038533586179918755,-0.055387796717953464,0.026284075979939425,0.01772932336620281,-0.0020986711809202196,-0.037852521786695736,-0.034871857456698074,-0.025006454435234082,0.009611759504392525,0.010421824054508422,0.01589474936804769,-0.04621806213050228,-0.02582211232661802,-0.04221082921100272,0.013623473642463857,0.017020132059623272,0.002689426678651685
2017-05-31,-0.02854910792024057,-0.02655950054675782,-0.034835490729612006,0.03373198751670725,0.009919733749991666,-0.002398417576365608,-0.034116656579803784,-0.023563159953418955,-0.030454602917114437,0.012765481433088643,0.01049909013590189,0.01372167341049102,-0.04750802889298922,-0.021545831698548956,-0.02397003706442491,0.02243974505629076,0.009149950716938138,-0.0038019993130431473
2017-06-30,-0.006368960196004969,-0.009976687347220459,-0.010247794944159172,0.017098408808295718,0.007990227899117519,-0.0040781973461114784,-0.008716495507746114,-0.011736493840785234,0.0008553720736270698,0.015406019881649025,0.0024027295113708824,0.0062197389808600345,0.007393019678237023,-0.0070862737466904635,-0.007534192331593581,0.010522829660029487,0.005152066065595706,-0.0015012450566622704
2017-07-31,-0.001953429739172896,0.002830510282416876,0.007786092146631285,-0.0029263665741973144,0.012872258073175047,0.011107769974203263,-0.01615630377769972,0.002988789404805736,0.04836754903842655,-0.007783321230689588,0.010628825807957432,0.009615555614803872,-0.0025401776305696844,0.007635376595918064,-0.007692369452021897,0.005381818062170085,0.011764417534200433,0.019036865929127122
2017-08-31,0.0018942324726460846,0.006555163762147487,-0.005927061975963488,-0.00315098888562082,-0.005199143425624997,-0.001851259413557127,0.003778587674673428,0.0006413368100559591,0.004089646469386032,0.009613615661212549,-0.008751122662450483,-0.004647310309392139,0.014548175722779222,0.003315551603004341,0.008090730880774277,-0.0025102278851277804,-0.007546713741599986,0.004492635731334627
2017-09-30,-0.0036300472854328136,0.000360266782175378,0.004779141272605036,0.008017072047160179,-0.003121056316449544,0.004330749466924022,0.000856495511228017,0.004339928480010746,-0.015787960307410254,0.006848828657236128,0.003688184524890392,0.0018990797152895755,-0.016870637952667633,-0.0006374992273195934,0.010346837346961513,-0.0023045471197545853,0.013370426999945062,-0.0011864138452752915
2017-10-31,-0.03691772237315649,-0.04472263861116532,-0.041888768535545906,0.030496856134230255,0.01034219601691344,-0.007233017535864805,-0.037330079347676404,-0.04389580838253626,-0.043774480804490645,0.016763727758477343,0.011133718484689359,0.00849848913601936,-0.028135591817492034,-0.03389745796969801,-0.0431946798305729,0.02198311093961025,-0.011791639282626054,-0.03990436527540464
2017-11-30,-0.01954567580135025,-0.01204704842249682,-0.03500631901880247,0.007030624982252487,0.023267214424531835,-0.0015799584972969738,-0.03152283359701702,-0.011655699210241344,-0.009642055397770966,-0.0019195549617738727,0.005892087751952824,0.013538790702417147,-0.01709652993651023,-0.026501928775325534,-0.03197478606403692,0.014405677756160529,0.001240665443815292,-0.021044942664845245
2017-12-31,-0.020165445748585697,-0.024647505536479763,-0.018046632475397284,0.016996246462449793,0.005037337546794918,-0.0004739684234258412,-0.023172931568625876,-0.020739608651683006,-0.02012173664545136,0.0068784086086410845,0.011325500456417892,0.004985653308245075,-0.00141881978169911,-0.02082912863853137,-0.02640585992758515,0.015491533132466762,-0.016421936100047274,-0.02365615333800175
2018-01-31,-0.02639299818973917,-0.024889557553830932,-0.04652413771424402,0.007018487658058792,0.015062790598232123,0.009670769884319919,-0.03435303453971428,-0.032670972687171784,-0.011133002516330981,-0.0022013112788744627,-0.0009394405187554966,0.016054832409371222,-0.029363159401840422,-0.027034939003628522,-0.033225938190517446,0.013167464549112662,0.000382350140476051,-0.01490014614805557
2018-02-28,0.0020910049151481314,-0.01283657033474983,0.0008781309300260887,0.015577848389388027,0.00233421672440981,-0.005650605678655163,-0.011206643893735602,0.0007590442842093648,-0.000793695529096361,0.022814678517596665,0.009207599763529695,-0.002768229008540568,-0.0029310020337771636,-0.00869405553277347,-0.018510013140131898,0.007190834789602141,-0.0012030684695266691,0.0054547081428852895
2018-03-31,0.02492428142714931,0.022477469617178114,0.03664936599486013,-0.005295098153664246,-0.013084346791563228,-0.0033990251816209405,0.04465123813291383,0.02212662553767708,-0.006336452454138941,0.012552085744134356,-0.014449308988212062,-0.007467950703478166,0.025807077326432726,0.024460299386303008,0.07006290832764472,-0.012889717046633553,0.008433865721135803,0.022049519683787988
2018-04-30,-0.005043938452957475,0.004190516379108722,-0.013987250837592002,-0.0002491665938806342,0.003879750913280855,-0.004115871642536684,-0.0032625267119301693,-0.003388326657877805,0.00040116641887721904,-0.00016418536296280983,-0.005680565997688847,0.0021141838852167805,-0.00808112244164172,0.00528200708286386,-0.01334127060135848,0.0014259344893516879,0.0005450489062817088,-0.020907967977589093
2018-05-31,-0.005678060747576152,-0.02085569160468348,-0.015205118374389315,0.023629156169617582,-0.001464073389895959,-0.007518242967487709,-0.012157420016966403,-0.011235001125026067,-0.024333043178045077,0.014184962428303693,0.0009049597568131507,0.0013061914936205454,-0.009307065184757324,-0.02038763492178841,-0.009337145324219698,0.009487184107980218,-0.007488431492817527,-0.023798088506627235
2018-06-30,-0.019408422476901555,-0.027029761746676817,-0.029950662388258165,0.016460555995164272,0.001992777991717709,-0.002650510135749684,-0.02239065466735024,-0.03057267653761453,-0.01592765198808055,0.014032186099298904,-0.0012794148651392723,0.0038027152770323536,-0.008306815086730812,-0.024823508727186083,-0.03348386959052396,0.01174455753585435,-0.011595072894794556,-0.024234794980432017
2018-07-31,0.009194886045613027,0.010080765098578137,0.015572897737256675,0.0020200536728236518,0.00993224943253046,0.002443967370854727,-0.0006336762601333312,0.01459781681140826,0.02314461857711181,-0.00677894335224305,0.013076661480355023,0.005467168815928014,0.0005993319276211828,0.01282805306380208,0.02221016943353793,0.0031035027117298775,0.011555910500526956,0.0010783967447849374
2018-08-31,0.003709891852595293,0.008605307462462353,-0.008366193541667344,-0.0021334494708767915,0.010907428536305996,0.00382714608931356,-0.0075342055280271936,0.004430459739820369,0.021164262318762228,-0.006435824118024902,0.01154437370645911,0.00487450852771798,-0.008624311235009507,0.0023374695729327932,-0.005514124916037089,0.003856797262275391,0.009463688421380567,-0.004605764774429422
2018-09-30,-0.009941170512343334,-0.007345982532574014,-0.004634151757118454,0.008082476315750764,0.010530091394893804,-0.004120550039696913,-0.01610664693485664,-0.006700588021382736,0.003914738464288581,-0.0022162682743132045,0.007149783349911454,0.0053534649288233815,-0.020629001590430462,-0.008977684031344135,0.00755261832850973,0.005907579686107001,-0.003551260843570936,0.002600690971969133
2018-10-31,0.021831933901250933,0.009232709087151347,0.0006890229977971618,-0.012061269090752225,-0.0031647566686477946,0.00697197924613846,0.016969494962849607,0.014174900495454557,-0.0009128703296938934,-0.015803226609583776,-0.004115788509776452,0.003839158614089788,0.018727899579424,0.016901957164516146,0.003330204262991465,-0.005763836224789043,0.00664921510455585,0.000571240867705658
2018-11-30,0.02617798844832664,0.04033695108443869,0.030817391998652743,-0.007988800957684616,-0.007493119714627405,0.00582916024898994,0.030900970307223163,0.03539407205237888,0.03296340635052375,0.002339198727492997,-0.00528749763015135,-0.0018400864112716464,0.016033349920716367,0.034332213252022514,0.049891858978825754,-0.004987025601744133,0.009360810830225219,0.03297863196032824
2018-12-31,0.00038908226908684895,-0.007049773122040248,-0.02167235488089847,0.00862651697841188,-0.004979123792568374,0.0053246878429686895,0.004978700958951476,-0.013430048744744849,-0.014867848197959166,-0.0003329935202316392,0.0022620812473657104,0.005895402345505341,-0.009127896504228517,-0.0016057674037458503,-0.012987801714832492,0.007752080415943441,0.00039844822025014714,-0.023589004988957663
