,SmallLowPERF,SmallMiddlePERF,SmallHighPERF,BigLowPERF,BigMiddlePERF,BigHighPERF,SmallLowMGMT,SmallMiddleMGMT,SmallHighMGMT,BigLowMGMT,BigMiddleMGMT,BigHighMGMT
2021-05-31,0.05897218905038626,0.05944998289291692,0.08355494151864118,0.04629365916843198,0.05013877711641701,0.04087917139548902,0.08168729731945823,0.06303440881551436,0.051981215190313845,0.03995916258700327,0.05015965340849626,0.050822277621888956
2021-06-30,0.03864954516768093,0.032491695776332596,0.024980305457465324,0.0123626381346158,0.011490379684635732,-0.027095668341389434,0.026058478847625244,0.025955617861213476,0.057614036803941726,-0.011069318522642146,0.01084508141117313,0.011406141853385732
2021-07-31,0.022673261422782698,0.012731412885952365,-0.012312880120521785,-0.07853744358540482,-0.011931987994754478,-0.05749316038263341,-0.010408346671758495,-0.002583805709445164,0.06742742337770591,-0.07730475136872461,-0.04519773963386653,0.00013050088537491789
2021-08-31,0.04225328573710918,0.06945624369301284,0.0639837326123387,-0.01863051084653289,0.05892298020105424,0.054156755422815506,0.06617647979734276,0.06365089608975971,0.06613342339312878,0.04122129254960072,0.033264428087752096,0.01129245531776446
2021-09-30,-0.027021358416217778,-0.02144273744999947,0.005951837220142808,0.0008405438359448958,-0.007580834107019818,0.017713246016330952,-0.010659046307957665,-0.016802123501748478,-0.022542639380636165,0.02238941494309077,-0.0010303778381358653,-0.024727213740042275
2021-10-31,-0.01452593023969495,-0.025224632910906597,-0.0444492066651635,0.0016985615548237298,0.005865712887357155,-0.007951678988329935,-0.036321884958417594,-0.031074407924300496,-0.0074081217920827225,-0.0184136486284886,0.007016428354708726,0.01649878070470212
2021-11-30,0.15888327783902167,0.1363097723099258,0.10107359445290154,0.013379949973480132,0.009689773604377283,-0.013259212529312947,0.10074573150837307,0.13562314042247436,0.15347323637779287,-0.02466981484566344,0.013361680140702381,0.033205399465536134
2021-12-31,0.020588051059622137,0.04732926517835967,0.07418303168754492,-0.0009851381601975184,0.010709783801254869,0.03249505064572045,0.07303051488154089,0.05117407140832064,0.01954357526310857,0.038614723044982924,0.013303988491766061,-0.03792796585364788
2022-01-31,-0.09553354914912804,-0.09037683109069106,-0.057397693036148056,-0.1235468230927832,-0.087653101425195,-0.0144176065950411,-0.06902456836126025,-0.08487224857809728,-0.09769814139964395,-0.02955912040081432,-0.0957734897150816,-0.13261215955687444
2022-02-28,0.03481073430906889,0.05105662041846548,0.06273958224270593,0.02775322253451451,0.03169354100784538,0.005272786529755047,0.052906342059528155,0.053638238556290574,0.039878166929344205,0.021997782767579244,0.016634893446769272,0.0508497913555197
2022-03-31,-0.065192760217327,-0.04353586183378677,0.0097452720655129,-0.09648197642203171,-0.08656891882426165,-0.018885979599641223,-0.015282217780746565,-0.03315820105132794,-0.06938277714103136,-0.02056072082568694,-0.08876011377218895,-0.10467507294089307
2022-04-30,-0.08873477141953401,-0.16037987731271952,0.4267518725347834,-0.05142010696992161,-0.08049529556782542,-0.05390046079618949,0.43620758302263374,-0.15799412269509117,-0.11747483921442925,-0.04635864447257987,-0.06334405011498168,-0.10136179470781848
2022-05-31,0.11539969566224073,0.12375861770946872,0.11215874637346523,0.045628666060400835,0.06697764846642484,0.0026151704390093844,0.11244433516769803,0.11819728220489423,0.13442363860082462,0.009182680038801294,0.05387462417991995,0.07660520947673999
2022-06-30,0.0999172643203936,0.07906501088237672,0.07872408855098167,0.10545997352201075,0.08005479615192801,0.07336102598181404,0.05653278542588058,0.07896884414088379,0.1185949925734413,0.0462423701599699,0.09706856939536768,0.130969615151302
2022-07-31,0.04785451766704463,0.04669043519928717,0.0463073316263769,-0.059718529267173026,-0.019713585518693955,-0.04135230645397037,0.032234656659618555,0.04565739998685814,0.06582719799282866,-0.042482553856056926,-0.03894965842464837,-0.030590454700035075
2022-08-31,-0.04491558120322425,-0.03053141164914497,-0.030372899636813666,-0.017445565028569088,-0.028651499207928643,-0.0077388083810090436,-0.018849768374291198,-0.031963158057564334,-0.04992459110230074,0.00739912653319319,-0.025615656735676895,-0.051761199014465076
2022-09-30,-0.08196893076940337,-0.09621951757122937,-0.09540980311701575,-0.048288703205741634,-0.07898558442124592,-0.04590703477206426,-0.09553603704923419,-0.0921866352959878,-0.0978171375607646,-0.03106958403714133,-0.06699086344879157,-0.09423166039635922
2022-10-31,0.06784025114344328,0.05200304950289003,0.023406958393155097,-0.07576250496518577,-0.02147365004901336,-0.04658482619416071,0.03657192309547286,0.05174908263677458,0.04895300120167989,-0.05530047853119524,-0.051496790183357066,-0.0008649546397286878
2022-11-30,0.056977034872595755,0.0834544694553172,0.10536563938118482,0.06467262483299874,0.07986566353779034,0.13093891971223548,0.10455485351625482,0.08213306269713017,0.06632837217803478,0.11877785393513118,0.08272761679271046,0.028590519977352624
2022-12-31,-0.048646374835756956,-0.0369225594926158,-0.03130994038775947,-0.0026899682737490105,-0.022346257488370047,-0.017027441578091218,-0.020382324571419974,-0.04103391279251101,-0.04533115559984924,-0.015560801989992323,-0.00831341158535559,-0.03693255038108523
2023-01-31,0.09166635124181965,0.08286631108756848,0.06908243613822407,0.06295917742266344,0.06073550048354526,0.06380739051831408,0.05993674760905843,0.082892271160941,0.0997095900033731,0.038991929591186913,0.06766217054731727,0.0825285168808414
2023-02-28,0.05197219485720517,0.04171985907253095,0.0343003042482557,0.004484698541556309,-0.0015875993615970252,-0.012714468427330483,0.0412483249478528,0.041920206230652735,0.04137254284626857,0.012911740813409844,-0.00017309477776983329,-0.027570264211519202
2023-03-31,-0.02106166392335429,-0.013406181906440051,-0.011147561106431447,-0.008927760035626231,0.009399821708967915,-0.004659290424198437,-0.0016880942377834884,-0.012518869202119975,-0.0328022667534853,0.0236511993063393,-0.0009828061340330096,-0.03328230609828753
2023-04-30,-0.03162103204349331,-0.03558112211533737,-0.04627740176416362,-0.027987091997214608,0.02799769003096042,0.028330969647740734,-0.027696100127600043,-0.03645230053948589,-0.049842230276185284,0.0757259842880944,-0.00835974256392713,-0.046162725342563715
2023-05-31,0.021309169084900548,0.02042428836395427,-0.013428222412956603,-0.04521314074284111,-0.039928249990625386,-0.019529612488563997,0.0017421303434814739,0.018193632664668558,0.010112995961703675,-0.027230086691322763,-0.04303646825034635,-0.03822468213357533
2023-06-30,0.034813939532078564,0.03533969657895564,0.027102474932243048,0.021746496566686035,0.003677772120875389,-0.007025577799671279,0.025156319016882644,0.033010035826524176,0.0438773611408958,0.003444662121878439,0.012028284257312505,0.007165985441925038
2023-07-31,-0.039809556190303685,0.0028901242031313945,0.05576428820168222,0.010660818451522891,0.036670405319610966,0.0885229781824175,0.03655539127483354,0.007642617167729071,-0.02480176409490098,0.05997086396388451,0.03450046946435492,-0.011461793665554554
2023-08-31,-0.03185139016151939,-0.03438913235637364,-0.05744121366435695,-0.027562539429831445,-0.06178935365001692,-0.0778885439605207,-0.041016747114042795,-0.03539309190804374,-0.0477562573031145,-0.04801328497516466,-0.04882845729534957,-0.07527246728937675
2023-09-30,0.0025334295257868344,0.004532864333530062,0.0013896100050314608,-0.0023787979255668334,-0.00868942578846521,-0.00940501461787946,0.004739595336045399,0.002798293297962884,0.0042052289324308045,0.01403196211039237,-0.014559754018470317,-0.019386802672116454
2023-10-31,-0.019373809866642833,0.0016368002383968516,0.006693643645415248,-0.04587248430735469,-0.01937875594364369,-0.01912269932139965,-0.004165002404373008,0.0022952581213830925,-0.007183841908710353,-0.03492938774595211,-0.027855550020178366,-0.012283429187090689
2023-11-30,0.05545163864050995,0.054370091053437486,0.043687648076407015,0.004350889159733917,-0.008214961853911795,-0.014516586453309333,0.04803070215546623,0.05229611726710304,0.0557744648035412,-0.004710318504577038,-0.0034513221865998256,-0.010252223951373485
2023-12-31,-0.006596860430602147,-0.01737857709365065,-0.024558594946690104,-0.007636932577373634,-0.015625499286759048,-0.03564450865398194,-0.015107712546099328,-0.01835960847756468,-0.015535858849933026,-0.017839085948079036,-0.012653648722077637,-0.020441900225577125
2024-01-31,-0.2068610920271523,-0.20936615258024605,-0.18868224054317873,-0.07289686922011296,-0.06938933905074873,-0.048638674415283245,-0.18644373281342863,-0.20380877540336806,-0.22375686509079473,0.007900432050363282,-0.08218716150211247,-0.17031254676541385
2024-02-29,0.07443736043750881,0.04344861253876542,0.006165401088767286,0.10974765691068877,0.08847610906307835,0.0679971545521687,0.03236857112093783,0.037968148457091955,0.057466570943801365,0.0685543428392712,0.09665256624212737,0.13083871570427452
2024-03-31,0.05812926279431152,0.06239870832228833,0.05152536012724629,0.024688704084179447,0.0037630369500833982,-0.023239068064045854,0.05377088719375078,0.06177862661011102,0.05718732149507533,0.008092769981387304,0.012214286213383607,-0.00494734620783388
2024-04-30,-0.01063326102454032,-0.022800720046288192,-0.05886839561611357,0.02165411104466819,0.02416900277294909,0.00030958084517163087,-0.028928395230124804,-0.02875420539649498,-0.03341319416283284,0.024478503012526742,0.024976301894373387,-0.002454118495704871
2024-05-31,-0.010359245146575935,-0.007537074490867379,-0.02386500749645193,-0.018719880710158288,1.615025763812561e-05,-0.0012753411337115272,-0.024390131156862283,-0.009047045338879234,-0.007095230945342035,-2.755336524717933e-06,-0.00790746836496814,-0.018663235250262256
2024-06-30,-0.0817076835680115,-0.08676051109376992,-0.12204943437010285,-0.012289305626942193,-0.021298301194263236,-0.1054550118802543,-0.09449176310219976,-0.09315414885585283,-0.09569524549300312,-0.007185872456434872,-0.024754334338804695,-0.05643014569992211
2024-07-31,-0.022169329047014852,0.004637188474509335,0.03181223342886508,-0.040738611995843166,0.022935082605848756,0.02973032686327781,0.02471292034103545,0.00796096022245818,-0.014170173225715899,0.008791773263386649,-0.0034595058605773055,-0.006821448007496622
2024-08-31,-0.03731806342631294,-0.03872966900078212,-0.024656810426104903,-0.02204662981483374,-0.03143436124306598,-0.05881492830670665,-0.027562886297370137,-0.03345230182902925,-0.047331384982847946,-0.01679679237492382,-0.03016066038536669,-0.05763560305456639
2024-09-30,0.21813530514113855,0.2290521697202128,0.28195041645519314,0.1748124837867251,0.180579379768127,0.29066047936816153,0.24277704791455013,0.24102887067590517,0.2330524191296477,0.15929226304833777,0.19255708765283797,0.2172065271777195
2024-10-31,0.07001769677234027,0.0821519493797036,0.1361476584595378,-0.05518031897427522,0.0036313569974235627,0.05901785018369199,0.0868845995455576,0.09791330937064546,0.08613723412109953,-0.028200357092799444,-0.017168243611442646,0.030551913895580096
2024-11-30,0.07087209124464167,0.06478392319572968,0.05688021809814625,0.0006855226603239561,0.011902033026908398,0.009288041100208977,0.07005537697685504,0.06378064492690005,0.0580795336615656,0.002687927928741951,0.009930051488564962,0.008276969480236707
2024-12-31,-0.05496486729193051,-0.04556617165321075,-0.08242855101864943,0.026711299297339952,0.004852044997108784,-0.07452535195748666,-0.0527377303803106,-0.057622906662459616,-0.05406246972126616,0.03598815445679482,0.0028690717377921615,-0.031208836048062127
2025-01-31,0.009588335917472213,-0.011016079793693678,-0.04101667087182437,-0.027014318238782975,-0.026264459610828683,-0.04751677222438755,-0.025566254371381936,-0.015987219087966853,-0.00133184778923634,-0.030254371969285265,-0.029807721986976676,-0.007309471715258642
2025-02-28,0.07563324304082486,0.09175644811424322,0.11122448669830387,0.01410154587314194,0.02718413568588418,0.09380715340578916,0.08241006347146751,0.09021424950804602,0.11611253776699892,0.01537961152258549,0.023782408123482313,0.05333453698401569
2025-03-31,0.01860542820445832,0.003965016200660587,-0.011638271210349882,0.006073255858817239,-0.0034921383217190183,0.001533105809594426,0.0006846374171673997,0.00224183465336103,0.009649708495841791,0.011347560982739369,-0.004198162646210424,-0.010000849811337642
2025-04-30,-0.01027840023107518,-0.02155858652086806,-0.027449138479769597,-0.02686375660747442,-0.021142204194662062,-0.02907952597809038,-0.019200759563172687,-0.017707692474401404,-0.03164314550862812,-0.016976018197339182,-0.02474872608439549,-0.03245929774797307
2025-05-31,0.05059484088055344,0.06333990016331015,0.07621458392529035,0.005058345582939827,0.022065746322124324,0.02563511900528148,0.06426657608757047,0.0648143345862855,0.05954585855204697,0.02476371593582627,0.019856150329150335,0.004215093733607844
2025-06-30,0.06780424189926681,0.06601094147225028,0.07470671496543368,0.013629190063319863,0.04663041464077833,0.04576478532485684,0.062267172807145554,0.07175733373680426,0.0634655559920676,0.042673090312401074,0.030094280364798554,0.04536655885011287
