,SmallRobustCon,SmallRobustNeu,SmallRobustAgg,SmallNeuCon,SmallNeuNeu,SmallNeuAgg,SmallWeakCon,SmallWeakNeu,SmallWeakAgg,BigRobustCon,BigRobustNeu,BigRobustAgg,BigNeuCon,BigNeuNeu,BigNeuAgg,BigWeakCon,BigWeakNeu,BigWeakAgg
2016-08-31,0.038101267733835265,0.03410031511476741,0.04511547611629663,0.05675498422851333,0.06288123730048878,0.05743126848698821,0.07884183824738766,0.06517423400420475,0.08471460593824198,0.01500306387758732,0.03603049826316895,0.029193143744379313,0.03739256997178719,0.045477442351906205,0.06612165175769924,0.03813262597610678,0.03552790750197099,0.04561186626877034
2016-09-30,0.012132768987072273,-0.011830312270066146,-0.0032652519183783424,0.005298287346530373,-0.010270548436067672,-0.008096574316022398,0.02377307015189345,0.0022920268952746348,-0.01437761780908775,-0.03032469362407375,-0.02009563486982191,-0.01751152858407712,-0.027539011451199857,-0.03164511469005238,-0.029910989698807677,-0.028060877557062436,-0.042794076328187436,-0.01771594532116072
2016-10-31,0.05048177087974448,0.041197143574154715,0.028957071491007014,0.052810083738864755,0.03720474064052648,0.04309220426047822,0.04369912267896914,0.0364854329041171,0.049522830971739484,0.01885539359058197,0.014669523641679838,0.015889271084126966,0.026459663066185968,0.04769683592738727,0.02413654004172483,0.04656017732262363,0.04186048554664712,0.026026897515748493
2016-11-30,0.021726201283765123,0.016603357579054734,0.017122634630195144,0.03849018802658599,0.03798225946445544,0.01388263443760751,0.031121771717531166,0.033622069240572205,0.018836052273285775,0.028020608885231946,0.05455106540310295,0.03197174975943651,0.046403912784736656,0.06410075008754434,0.01699154014054227,0.03912549414271971,0.057262791441391014,0.02362032281418802
2016-12-31,-0.009423152494193121,-0.039483336724772444,-0.06396597545609761,-0.028484570646084895,-0.04222093120359183,-0.05923401711894971,-0.02495186199449906,-0.007545907180774747,-0.04993400388299474,-0.04032772186114275,-0.045735292054863264,-0.06304290728691686,-0.01645775591514098,-0.05624948958353815,-0.08310927087070297,-0.004219220107385846,-0.039204672819950326,-0.0797266260040913
2017-01-31,-0.02066817659301723,-0.013768223553555003,-0.03139273563577327,-0.022890316446736447,-0.01880874204172467,-0.03309535594317037,-0.026145468769103064,-0.027857406990345668,-0.04032164359857515,0.02230445264117864,0.03255894299110729,0.008844968688854538,0.05696164558608996,0.026295523938260068,-0.023372990067482058,0.05572199461256022,0.002536451164922182,-0.03557937448156423
2017-02-28,0.04597297759997909,0.05312206226862903,0.05231414222058217,0.04630616136935095,0.041118823927122516,0.040803406136591835,0.034954459765187185,0.035065148580794236,0.04582644187587803,0.03783701644266957,0.027948501337654363,0.021373304232635615,0.006279053860254846,0.018311767496909104,0.027309787711274236,-0.0034868584504343936,0.041474942812896876,0.03925955085765609
2017-03-31,-0.03334239336535694,-0.012461312815617798,0.006538860152193848,-0.03962976115950345,-0.024988839962666987,-0.019809161394187758,-0.04769880223657075,-0.038520306481161115,-0.03105935827576045,-0.006230336410156911,0.014896959364337992,0.004817935417554153,-0.01473738575936534,-0.011838397885002294,-0.03161684285687494,-0.0362411308879953,-0.026963161381729384,-0.03003463613991386
2017-04-30,-0.06502182760415975,-0.04816055565959165,-0.047991239209771885,-0.07430706871143167,-0.07225205335041962,-0.055456332148269616,-0.0899902199999223,-0.08300257807291234,-0.07562536189044122,-0.008063168349735195,-0.009257265392076719,-0.007458231180393571,-0.010657953832097777,-5.576517123329072e-05,-0.024138756684929152,-0.029055760804875486,-0.052470491755158166,-0.052020290536749614
2017-05-31,-0.0898809974610485,-0.07427068554120186,-0.08307915629997731,-0.07667710039358744,-0.0706129624557651,-0.07752533350995039,-0.0814150562125946,-0.08779697947429776,-0.07987664750568135,-0.038053395690177516,0.012483359561448415,0.003758164974286382,-0.027254305281756208,0.02374243155227429,-0.01098450826233377,-0.024578681371242972,-0.030439344253334832,-0.049780353113228815
2017-06-30,0.07789650533309178,0.047777216166140724,0.05381623249895484,0.04583551478119108,0.0340593658946271,0.040151276577890416,0.03508655724935905,0.02429942614679459,0.026973851670900606,0.07253431817215383,0.03913654963451352,0.06791052349238091,0.037421510752449816,0.018019949972847282,0.042169824030741765,-0.002367218023970441,0.05305579892570389,0.059783071268610266
2017-07-31,0.10034429644395582,0.025946477307741578,-0.0043001190702293135,0.008530875115005943,-0.0018926182862722962,-0.019816852031996235,0.00506422895530978,0.012827127997677046,-0.04627594303106408,0.023614379391456497,0.06221057545834241,0.012475282147818456,0.0614334130976697,0.040077750076576546,-0.0014363669126359335,0.04598579015801585,0.01971847568673124,-0.014968073227027312
2017-08-31,0.020911085429505594,0.027168402287322424,0.019723253405993013,0.02733001225295073,0.031754392525977115,0.034616595222780155,0.03177584680829004,0.042143886202103076,0.05863870859984166,0.036548979063284914,0.03192606102874951,0.0125086365489544,0.04729624878958272,0.021960930105018983,0.028211326679187465,0.012479999224562333,0.032703705263516625,0.050798426172573574
2017-09-30,0.011351436840816742,0.00802711055338734,0.03970113739891912,0.014160812248547927,0.01816393309554587,0.02456320025037284,-0.000816119238004287,0.013190923228723284,0.02791876728382392,0.020109453498524443,0.0024087516989574898,0.023507236626886918,-0.014080363907145177,-0.016555972290158483,0.024449938601676546,-0.01546401649996465,-0.0002786139616838268,0.028145428327115862
2017-10-31,-0.022191941953005223,-0.012700736764713394,-0.020822568520020845,-0.03305243398569169,-0.03681685196521922,-0.03383093062988518,-0.04153158311781058,-0.03227667185390448,-0.03202563634407429,0.006418773934586897,0.023211358271758797,0.060046963243394647,-0.040401459919243154,0.023798704970957374,0.010892158491012882,0.0014105993958222207,-0.020873306936780023,-0.022792070190367997
2017-11-30,-0.03417032700228051,-0.05445832478231272,-0.06737253798947418,-0.040220447909432244,-0.07063523734915822,-0.07865045128670844,-0.0879163263204985,-0.08123366782937147,-0.08781606888639981,-0.011320698901421178,0.004895566420121122,-0.030517071252525563,-0.022298388656901258,-0.030047913945083216,-0.03611471119404763,-0.02879842382919473,-0.06969341660619299,-0.03974211568672403
2017-12-31,-0.023027007656305276,-0.015701388781239722,-0.003429843165443147,-0.02578486935305857,-0.025559533779242916,-0.029656976765429,-0.03341101461267282,-0.021462109589773237,-0.021941600370504077,-0.011770615637522353,0.020464477335817133,0.024069907757444664,-0.05567371739784366,-0.00999774342624149,-0.010288012526437518,-0.02324135537525529,-0.02689549574445038,-0.014033264547251956
2018-01-31,0.015545474482378419,-0.018273190538566575,-0.02652206635773746,-0.02522215174310216,-0.039334748264282515,-0.039747644807228255,-0.04808550148817714,-0.053105863163198874,-0.03627600208992665,0.02929257731478807,0.10707202783653802,0.03421730973147241,0.04419756422878751,0.023019278677825605,0.023183015571903054,0.07222149770914177,-0.031628980538348506,0.012613803734079054
2018-02-28,-0.0447626004594841,-0.03920110045320846,-0.023659726601350517,-0.06946889054454919,-0.052999240527853764,-0.03454481157899425,-0.0531208392242587,-0.05570864491489558,-0.05570189711426088,-0.0246799593611976,-0.06969345620340295,-0.03185052320768722,-0.08918866014179982,-0.059483266745022356,-0.026090857529702638,-0.0916755615449607,-0.04477979517863773,-0.04996503716151113
2018-03-31,-0.00787691856243311,0.03811698003232111,0.03841426218775612,0.04554135023980632,0.04303304320060297,0.07410522206204306,0.05846541625599988,0.05423977926627299,0.07287586340328422,-0.04815903775741437,-0.053445980939141324,-0.005190327032774444,-0.004661956095962094,0.007508814391505636,0.00011473824832330948,-0.025747310833507342,0.04705114144960265,0.046393793545861595
2018-04-30,-0.06177421081235179,-0.02702235128534991,-0.04629459357761456,-0.040043475275108875,-0.03865586489803663,-0.04520869345564116,-0.06536084241396722,-0.039808263255969645,-0.045670865738701716,-0.0326812770748931,-0.03421564952732603,-0.04664909619089164,-0.02033999621541338,-0.019079431682497927,-0.04811844146019162,-0.017938028376410564,-0.03889907249775537,-0.048435345229858595
2018-05-31,-0.013842650918763244,-0.004650369523728548,0.01314318889841637,-0.015335721420095427,-0.006055983555299238,-0.014213135966679724,-0.03200485726078606,-0.024371177218587392,-0.026935375136632245,0.004574468544031207,0.028663582946399924,0.03842556587720747,-0.006879823240524718,-0.02085194867520468,-0.01767906410776854,0.009385140298171946,-0.023966501214554126,-0.05292897884410264
2018-06-30,-0.11194914954528923,-0.09413227658734469,-0.09253752908456203,-0.11906953722972036,-0.1202828406196137,-0.11730778979626044,-0.12486922036884784,-0.1271339445056825,-0.12060302122452216,-0.04844899361198407,-0.06238109613321974,-0.0632669764848196,-0.059646441559283336,-0.0992212881838157,-0.10335261350548286,-0.1370401790792526,-0.1017464171443283,-0.08881217479608305
2018-07-31,0.03361792273528286,-0.0036693025534497714,0.010576399047916851,0.021405287731523392,0.0105697130432576,-0.004405275950390308,0.03349313049079061,0.013972856351959884,-0.002534863102319429,0.03658496653535703,0.0515761043852514,-0.027403691575773714,0.018863659671509714,0.03642410303347221,-0.0019479125908524741,0.013044615874111098,0.013573090109674668,-0.023750551918021223
2018-08-31,-0.04760672565944635,-0.07515859680803139,-0.08096597778422376,-0.06852093603398968,-0.06881464236697266,-0.08361169779059863,-0.07875229261338657,-0.06824194326651456,-0.07949687246038506,-0.04865059361537738,-0.033525145850322846,-0.09367099361446352,-0.01565582425777301,-0.05128330551210547,-0.08844699677442447,-0.025611849103696738,-0.05292704053693431,-0.037043253776735785
2018-09-30,0.0015947447856690111,-0.013715250887616826,-0.017114080604000326,-0.001431656491760469,-0.0017214039757589283,-0.007075763949413116,-0.0017108454731795675,0.005261277970506351,-0.008959671120237989,0.04319969595671447,0.04684379184191556,0.017346965103545386,0.029300803923861585,0.024490111439319673,-0.02141030756481166,0.08452988212559553,0.01797139269949022,0.028716216008155326
2018-10-31,-0.09834605004270847,-0.0812410391519971,-0.09865246287659979,-0.08425429965736453,-0.09887161148026691,-0.09509370137987794,-0.09242908171783848,-0.1084111341070596,-0.09814973518528014,-0.05912180252106103,-0.05319216354246559,-0.1412811404889056,-0.07442044707481921,-0.0706890878611266,-0.10464492161505479,-0.071727117858578,-0.04651976230842991,-0.10838132850727356
2018-11-30,0.05184389223514452,0.054029308922086905,0.05552285323745454,0.08081982646943575,0.07565090921245088,0.057839355437214524,0.08675357540260475,0.08303869191620983,0.08138996915884888,-0.0259318443287877,-0.02224428423973157,0.03487398931615959,-0.009908534639608169,0.0103593057163478,0.04450335190646082,0.0425813736474796,0.05458221470542313,0.06114733673285189
2018-12-31,-0.05019286754644425,-0.036069732792434084,-0.03466409961537398,-0.04880755031030992,-0.04163555952100728,-0.031563047079145146,-0.049518334513752094,-0.05018651955483977,-0.055498410721832814,-0.011439064596021176,-0.03782899253691885,-0.04104902581072711,-0.037828906087963965,-0.052259780030428304,-0.06587217710528936,-0.03721316428568899,-0.07063375375618641,-0.07260231271551543
2019-01-31,-0.00016989648040699468,0.025104550591974473,-0.013673559498290078,-0.022506179803465365,-0.0090069225249787,-0.02379398422807466,-0.06269824274989522,-0.03978433195379394,-0.04956634165781171,0.03864276375629072,0.06457503086353422,0.05074008338607561,0.013830424301771727,0.030919264975763028,0.008213345360838176,-0.005302300067985266,-0.006947648420575381,-0.05299970344969851
2019-02-28,0.18678414869992133,0.18569646716113364,0.2273090893594365,0.2182369564017237,0.21760242798045826,0.21872072358049355,0.25555009547243523,0.24877939129696136,0.2680159087749461,0.10522179867942683,0.0827052152850265,0.1773461220011021,0.1474606869242221,0.17456106210194156,0.24422555425493342,0.25735418656855913,0.2986413992167454,0.3380024714051857
2019-03-31,0.1276591398532696,0.10548865004898422,0.10831183950013656,0.11566283329378857,0.12305333253717188,0.10215731279522244,0.10858712076888222,0.11660312259129291,0.11663860073342347,0.037826945036270265,0.02775063819772261,0.09023276761594756,0.01175778158603591,0.036724868457888915,0.08861660949875017,0.09707312192246564,0.08525963634318412,0.0711601798170991
2019-04-30,-0.02968246662251739,-0.015629955507409865,-0.043913249651889696,-0.0390089985927945,-0.03001730800219382,-0.03772277888133568,-0.03478341599703638,-0.03402486162005225,-0.044060973248185586,-0.00706561717820231,0.024848508050639317,-0.0032586013984424733,-0.020211817598657866,-0.0024400831852309235,-0.04118461106691307,-0.019037261658764737,-0.016367576457518407,-0.07580411427892453
2019-05-31,-0.030629350513451725,-0.036707694816804914,-0.07440667262888989,-0.028062857391700002,-0.029228530915660134,-0.045602726980050745,-0.0228456259248766,-0.03467594091753623,-0.04533387326439442,-0.04750411290705159,-0.07036451828793999,-0.06724727845556788,-0.07822390701128679,-0.05005232884699873,-0.06743978089395897,-0.05794263716914594,-0.06308727524372137,-0.0541263813820867
2019-06-30,-0.00395685100224763,0.011964741311448757,0.012479505740855101,-0.0007320371628858346,0.004891349491931596,0.008934945673489514,-0.0015338680369485491,-0.0028535744202941027,-0.005696278969690272,0.03559514321911417,0.05755910680213239,0.07025878424756771,0.023962770287646595,0.022713854632845143,0.024826390859847614,0.0010542659934078547,-0.015548764411532412,-0.009112342447397559
2019-07-31,-0.026709838994038337,-0.012914805268419371,-0.009923440447942689,-0.03076580954926178,-0.00834150600187955,-0.012856112827951294,-0.04829478566351919,-0.0321318819350257,-0.025141704051881764,-0.016859383007585826,0.009449292715532076,0.013838805257146758,-0.017987463365931267,0.006864393283206649,-0.000914708847077117,-0.012279682060464592,-0.004119353370397483,0.01236863359402074
2019-08-31,-0.01872728990702832,-0.029051322635790022,-0.011265166906769486,-0.01791751284872145,-0.01649932989678038,-0.014399371643523451,-0.014637692336798791,-0.018539955479946024,0.007895240738164055,-0.03381429884951348,-0.03626019063512287,0.0515732700283873,-0.040536676248399295,-0.024885074889323455,-0.010614502407296778,-0.00682513892582659,0.002603502058735385,-0.015601736653734655
2019-09-30,0.030752541941825973,0.02436265764963985,0.042490043425809976,0.001570184871342084,0.014641443630231787,0.03365874048695372,-0.006786646173810751,0.007101705240522449,0.013481675462847953,0.0052731855023748775,0.007107680608049449,0.008407262285989425,0.009328498660037265,0.0008675351934777087,0.014069263091219586,0.007832530140520877,0.010190789678985235,0.023452068429101303
2019-10-31,0.005846459076011001,0.001955434191792671,0.011130800224880444,0.0012701038575544388,0.0027743158395749923,-0.0035696911691972533,-0.014955625094901892,-0.011908846702225584,-0.0025844175231001243,0.004675926977947276,0.0450317744517954,0.023963692847228435,-0.015116209201990416,-0.011268325598805307,-0.006732055124933578,-0.02133124893598526,-0.005935801745700076,-0.011676779196113096
2019-11-30,-0.01189506731169132,-0.012888914998054668,-0.02062848870587397,-0.033133934491005546,-0.02768206643136517,-0.04145153932327639,-0.021158018357734787,-0.03226777444721185,-0.0325245494438583,0.003978057030587401,-0.017234000653128745,-0.012901193519467502,-0.023411753264547586,-0.014346672565878738,-0.017716509900262967,-0.014339380966765902,-0.015325152097810824,-0.017922092652960964
2019-12-31,0.09297306561554652,0.09701489252453022,0.0892512821198046,0.091590880758609,0.08717295460065921,0.08711887142800467,0.07831513037794502,0.061757414084677276,0.0693866560955414,0.06489604466484544,0.04401235975857354,0.08235725896732715,0.07636666268343917,0.06289383515040248,0.08718536135124988,0.057639388858737206,0.07104364086937776,0.09098886903063574
2020-01-31,0.0134758533788506,0.027263375498877807,0.0372313251807701,0.023752070361036992,0.012844498395136128,0.024062735660190793,-0.02794176445296903,-0.016201825883051968,-0.03608715373940452,-0.016632436996474653,-0.036211036760649074,-0.010550615401204944,-0.02313967629552205,-0.021499441335204095,0.019977080839344907,-0.034922958162386664,0.003254138425646369,-0.01925145703748532
2020-02-29,0.006265106097876005,-0.012150263810642103,0.03295337375226004,0.0029957892476837333,0.013635863509635193,0.02794565031008789,-0.00446971328847956,0.0033601725809120353,-0.012550154696183702,0.007355452681108154,-0.04915238349578532,-0.0027603109911623624,-0.019968584803780276,-0.022198885789667333,0.015748853495748172,-0.055485716073115254,0.0092492248980518,-0.00399087070280546
2020-03-31,-0.05817063689642521,-0.04014143414091398,-0.03420907231746784,-0.04063519104148228,-0.02367923868178201,-0.02832092395734931,-0.02913939838877111,-0.020044219938767704,-0.044880359436017314,-0.027349834254321914,-0.051491051930103615,-0.0415527975183283,-0.04728644989968833,-0.04912285930859295,-0.07792026519608719,-0.07069671815403356,-0.04760052428966566,-0.060080686932977745
2020-04-30,0.03876737042440781,0.03262165442168885,0.05078344626488396,0.0036274119425760976,0.020500955403566,0.01446839662977406,-0.011939501524847795,-0.016362967072696688,-0.010409020968153326,0.017729957701801302,0.05144885225764351,0.08237204392243092,0.019757023347767744,0.024828460202590774,0.04143591255275436,-0.017776545462496407,0.04056812552987221,0.026325750164874595
2020-05-31,0.044876712587117895,0.02753441986417715,0.03195192716248996,0.027021721903332185,0.028263779023837365,0.019957934763551677,0.020546895200791226,0.02604780317129629,0.018736568930634245,0.01451238019858625,-0.005057237630853639,0.003969364204928771,0.0013751642555042132,-0.015587126489350678,-0.001406831643431694,0.0021253797752813774,-0.015217153325170929,0.02215157531601486
2020-06-30,0.07301139330921824,0.0993640753560514,0.10853427587035491,0.06412519596767297,0.05896978248861107,0.07198536997232585,0.03056260021098134,0.03655422662658703,0.044557998091505846,0.07646226174881288,0.04643230400926446,0.11397871714834906,0.05712873640171212,0.06448023419613524,0.0653570530036085,0.043667243021206836,0.019889178627699566,0.13094777684409897
2020-07-31,0.18967282093451732,0.13537822897832763,0.15221319494520125,0.14840757891944012,0.12980165023990775,0.13466397418475018,0.14411434398587097,0.1394121551107288,0.1213938904380687,0.13154207625814895,0.07193044311543995,0.15921105970322658,0.13917505836900546,0.13896741900121268,0.1171945387093698,0.18622745023370446,0.06872560543285378,0.12658620956630817
2020-08-31,0.03176935718706275,0.021767880712987075,0.04333039655863136,0.03359893768418876,0.03727318512466882,0.057238583990264935,0.053169932560911404,0.04859941462302553,0.061849705710139924,0.014794234447793597,0.014456841987590563,0.046943246161482266,0.020304690603780706,0.012016186430518161,0.02133747862696289,0.019599643185810534,-0.0005131650595043835,0.010796410380849775
2020-09-30,-0.07369825911675021,-0.072782712673223,-0.07465855027581414,-0.06108089849423315,-0.07208283071280619,-0.07266399652319133,-0.0670107442375516,-0.05873032808636258,-0.10208386034278827,-0.0528936669511435,-0.04633123637045877,-0.04916471283569246,-0.027602138507854868,-0.04752261683259362,-0.05688691271423263,-0.07038714895008347,-0.058757049330483424,-0.07885011336577152
2020-10-31,0.010042700579896202,0.011190747130102485,0.005592567078801958,0.018852605771285225,0.01039623859704264,0.0130884185942588,-0.003067270517599918,-0.02397614966722672,-0.008534968232392193,0.011096441085620246,0.03227554945436917,0.016080657602076887,0.014567418427863466,0.005751697170194969,0.011820101265344274,-0.041137293801941976,-0.018765135633303398,-0.010266824489544857
2020-11-30,0.02265622332403927,-0.0005651166042750511,-0.0050595619512652235,0.041483147233081885,0.028436071043093092,0.03209806492807332,0.02380618980898208,0.040325892204357006,0.0433959325109301,0.0609751985784599,0.04491543378601093,0.02514447745768922,0.06597634737310565,0.07498966325743428,0.05336159506133664,0.06715186748477131,0.06277269059814183,0.05553819821280914
2020-12-31,-0.016848476940422685,-0.05690903483061438,-0.026820355911530758,-0.03417903450998416,-0.05825289577152126,-0.053287593566127556,-0.04919011219158487,-0.042971645064252884,-0.06887889467605313,-0.012842194163951048,0.01357816469360218,0.06452868763707809,0.0038309031612318023,-0.04553334587066027,0.02212063753394866,-0.04712598480625885,-0.01875437386125034,-0.02351336434568374
2021-01-31,-0.05088218195265293,-0.04879654368099273,-0.046612337201782594,-0.08693346104515398,-0.09266651089629852,-0.0973129023666135,-0.1123551012546431,-0.10888708470095554,-0.10649965760230617,0.0013226761423628108,0.013833268171325797,0.021795382872559665,-0.008265774370902257,-0.0030182096348384535,-0.026072565996921204,-0.0631908785111609,-0.07199153166133143,-0.05861079144630721
2021-02-28,0.04377387450012882,0.04203946412671322,0.03502768384493615,0.03481515144425251,0.03296200056720644,0.04017457877682773,0.05188074907294049,0.04775431096548988,0.03995480058459888,0.019272633290406294,0.021830116624770746,-0.0026740018795011755,0.007764618247625865,0.03957997457736506,0.011014724640800555,0.04510701061427347,0.027307219524431936,0.0029984241395766276
2021-03-31,0.021833126373184353,0.0543918129218659,0.02912637237592608,0.029770762301469134,0.03329270296352793,0.02958474741034567,0.02272397131582493,0.041245627091446746,0.01840403756761977,0.032853377723327304,-0.017566019964785906,-0.05938596529340179,-0.0029304256971427467,0.01921184453907121,-0.03297547729640482,-0.019533249302735922,-0.005170966751089412,-0.008305426941527583
2021-04-30,-0.0015739413146508285,0.013891477089356785,0.017351253106669073,-0.004450974132236829,-0.008304879041905688,-0.0037927523078685743,0.0034983916110744584,0.010996990327048595,0.0064099539019226714,-0.00385061689039623,-0.0009920923712318785,0.016835490590562996,0.011981810979112995,-0.029248211227876353,0.0012893192230540862,-0.00822433035838499,0.007392290989805206,-0.019599363337179376
2021-05-31,0.09038627207733163,0.058382998899827676,0.05892181833322474,0.0595191367673209,0.0656073211101873,0.03270080209360926,0.0938498563862955,0.06842980712126634,0.050339346640603244,0.042453548169260946,0.04813537338804452,0.040128748305914286,0.04483895147411254,0.04793008985097513,0.0573335854930046,0.05567418513951505,0.054815445447193634,0.07835770054123548
2021-06-30,0.03593658054499915,0.03757780471837968,0.04081674763766063,0.04522029898375757,0.029907234476082678,0.04141319627375406,0.02349824794451827,0.027404561237349467,0.04208344904933248,0.018424415346508072,-0.022344031775948903,0.008692047808257497,0.03623213142548276,0.0033179231342592708,0.01602924303219977,-0.027244565392852027,0.04678709020206817,-0.03593984190335109
2021-07-31,-0.016833204524964396,0.01037337239563385,0.04193967647697705,0.011008158245353172,0.029927890771267895,0.03554288600839173,-0.01643906852063648,-0.014746963215705677,0.025777832462199335,-0.030543214013160958,-0.07164977830280972,-0.07245586392959946,-0.040004715181665484,-0.020516664375667126,-0.031724949732275576,-0.046851005084626696,-0.02983973239063553,-0.0030944988605714485
2021-08-31,0.08062175235723346,0.0832453321177209,0.04309065028100978,0.06800028467801567,0.08417483035576545,0.07291778759716583,0.05912706231119991,0.07367628381834646,0.029436325887583603,0.07738503473772562,0.038897117713352136,-0.03082491475554061,0.05708762581442839,0.06453225966770382,0.044726578575918774,0.09935800936691241,0.05885465402360568,0.030224380271116846
2021-09-30,-0.04821606933111244,-0.03798207022414035,0.012747211515313106,-0.012438482884583157,-0.022092244347527323,-0.026468987319341775,-0.007424154315831433,-0.01578734500889467,-0.016298638796656828,-0.02543634202279188,0.0012108631325928876,0.03376437547777633,0.10912513465403428,0.0026012513354007893,0.01981150892224015,0.01294649583761287,-0.001919922042072697,0.025411169610142226
2021-10-31,-0.03754208140533499,-0.029643129720318906,-0.012385899319841465,-0.03232716438687078,-0.021159116516293097,-0.015613656393221209,-0.032900406347128985,-0.04097205467194087,-0.01962864847520096,-0.048116094689554245,-0.01816539912752546,0.015119212123347436,-0.049058929758880265,0.002011099805740102,0.0037261417905034566,-0.0070482844106861675,0.050474336568544054,0.002027132099314821
2021-11-30,0.09970465359749459,0.11460768469436378,0.1298791765777445,0.10075010997597222,0.15587101821922533,0.12924422065473462,0.11441308074617429,0.1153245178964486,0.15387223590511923,-0.01903801731452004,-0.005508394698554242,0.008372265227810205,-0.01627089292070938,-0.00481078356043807,0.017647921375689046,0.02605154529621223,0.02871796420435202,0.005900669155649574
2021-12-31,0.021014868674146037,0.024156466259697584,0.009046591578396823,0.060437058293403734,0.046027816147240275,0.014425159264359833,0.05695175220173554,0.06534470325841157,0.0786767728065938,0.02742505374126525,0.025936563298766924,0.022614633029253817,0.03502820960156394,0.017399953789733136,0.029787188679206045,0.08295819809975824,0.07419171071927333,0.0185590793176027
2022-01-31,-0.08756815821402508,-0.10192887262041272,-0.10040359491873874,-0.09245018730088772,-0.08666948797009677,-0.09402864362635366,-0.06924867927650835,-0.07567284283479381,-0.0916761557460225,-0.06877567822122455,-0.049136887245873506,-0.09959289882879008,-0.06600629766721944,-0.04065976693163886,-0.08953986489005161,-0.06339480260922536,-0.10134902224738795,-0.0890749942085769
2022-02-28,0.053339303756233525,0.06358347957516619,0.057961544193132486,0.059853475605381234,0.06794357640931548,0.05658954247111225,0.06002751892130731,0.04612544515026551,0.04140023030108919,0.05854380177897456,0.030589551898566825,0.004780718720942323,0.061725833386982565,0.01666685618249608,0.0029886131027268004,0.012007838618532496,0.035734829993304684,-0.0036204255688666587
2022-03-31,-0.02447605854014112,-0.06924948050286861,-0.08994173943945605,-0.03867905933403459,-0.03849735696247214,-0.053839656497668864,-0.009190389952170586,0.0016788779941800946,0.0009336483073236757,-0.06030178003640696,-0.06420475657116687,-0.09286957587942501,-0.05761092674821944,-0.019285156589892383,-0.08702935619622465,-0.0872815734744552,-0.07110065682756861,-0.04784818623657261
2022-04-30,-0.15069642250579396,-0.1559455809214345,-0.1532470692045217,-0.16783250564391294,-0.16367722610710422,-0.1806847801336453,-0.17365780836001887,-0.18109714120744336,-0.17219224570937186,-0.03136216708936568,-0.04085639275255415,-0.0537202033767914,-0.061640384591680863,-0.05104823018050575,-0.08599633485952207,-0.09280604751503452,-0.06172366770845039,-0.1342666048812351
2022-05-31,0.10304698300133852,0.10814912052235637,0.1390930121684446,0.11195599467730277,0.12865103704758973,0.11636193704150632,0.12540729296852726,0.10831754513213743,0.12147915390303421,0.05078267735680675,0.030984842632851617,0.04011233197991326,0.0809984094611278,0.01914662845048043,0.09781129981174841,0.0731741012498861,0.04791253327800016,0.041832136379638785
2022-06-30,0.06058163864305932,0.08284449629554924,0.11032117674328101,0.06362019599953928,0.08045575803936766,0.11499193271231523,0.05986031886970755,0.07008211034742162,0.09915084751680081,0.02834197153777196,0.05967462065431817,0.12746930878253115,0.038984863095884004,0.052287484837814535,0.13627867573102326,0.08350458498827273,0.09015451468812463,0.09819572112697283
2022-07-31,0.02755164253553155,0.0463556978142583,0.058386305680750095,0.058630584483742476,0.06031123127501381,0.07527538133834222,0.02706435372528815,0.021922636864235123,0.03840847760536836,-0.01484825222407693,-0.0514972325252383,-0.058984290188608846,-0.0059513215170461375,-0.024177791137735216,-0.03416169046164286,-0.02636987471301777,-0.03095264962037858,-0.014038036042642643
2022-08-31,-0.025646065482376912,-0.0476821253218247,-0.05974073071731578,-0.02378449913679037,-0.04500835768300082,-0.05028287833855616,-0.024929803981120657,-0.02919068792788737,-0.02546407609777812,0.005580285872121227,-0.0005129657429052692,-0.02499512889736244,-0.024982234761346422,-0.005484584343858345,-0.030938019711056697,-0.03350677928410917,0.006107324559634142,-0.010817620135575745
2022-09-30,-0.10319637287852801,-0.07706106559803083,-0.08182639358927646,-0.09572282001242405,-0.08922519125227146,-0.09687569301480614,-0.08682656967602131,-0.09560075603008167,-0.08752472821384605,-0.03391126379620435,-0.030995329263354687,-0.07727293980733763,-0.07212758767376592,-0.04092029732410074,-0.10399265904523358,-0.08135967921442921,-0.058970484014322366,-0.07992078778109757
2022-10-31,0.03470009080775127,0.04023399899683344,0.036012598921088435,0.051354970888191964,0.05113001873631373,0.044873849540317146,0.04824413740760547,0.04936146383173545,0.05023959500118513,-0.059988849599325045,-0.07694918022062491,-0.07984024857663174,0.014124703342120792,-0.03489306015087623,0.003197597191109791,0.004272892709640264,0.011822139978300727,0.04050030516605663
2022-11-30,0.08330707104673962,0.051116364726410124,0.056335860057717735,0.07768042864443991,0.07321557855802263,0.057985834623254684,0.09870325037846106,0.09017791104651418,0.1186379543660796,0.07508051621869805,0.10132263380242801,0.07951115910518425,0.11946595194246434,0.1335037114464841,0.09311699624905478,0.10636234942671297,0.11830669647053926,0.10322104116041952
2022-12-31,-0.04066162064030332,-0.0497779755208867,-0.04031197823581689,-0.03761503753300943,-0.04302505142172197,-0.04657668342076926,-0.0255231490324882,-0.039238826195603926,-0.0308654488387895,-0.030098158905470962,-0.0018175952089832803,0.011837216090469171,-0.03560679087560137,-0.024089418278233965,-0.015555524896338158,-0.04501264527989923,-0.02272222312929484,-0.04068868592252495
